category,tag,domain,source,environment,scenario
Clarity/Definition,clear,Musical,silver bell,frozen field,a silver bell ringing in a frozen field
Clarity/Definition,clear,Musical,triangle,concert hall,a steel beater striking a triangle in a concert hall
Clarity/Definition,clear,Musical,piccolo,alpine ridge,a piccolo playing a high-register note on an alpine ridge
Clarity/Definition,clear,Musical,glockenspiel,quiet study,a glockenspiel being struck with a hard mallet in a study
Clarity/Definition,clear,Musical,violin,stone chapel,a violin playing a high-pitched harmonic in a stone chapel
Clarity/Definition,clear,Musical,harpsichord,grand ballroom,a single harpsichord string being plucked in a grand ballroom
Clarity/Definition,clear,Musical,tuning fork,laboratory,a tuning fork being struck and held in a laboratory
Clarity/Definition,clear,Musical,mandolin,wooden porch,a mandolin string being plucked with a hard plectrum
Clarity/Definition,clear,Musical,harp,music room,a single high harp string being plucked in a music room
Clarity/Definition,clear,Musical,trumpet,open courtyard,a trumpet fanfare in an open stone courtyard
Clarity/Definition,clear,Musical,recorder,classroom,a soprano recorder playing a high note in a classroom
Clarity/Definition,clear,Musical,claves,recording studio,two rosewood claves being struck together in a studio
Clarity/Definition,clear,Musical,celesta,nursery,a celesta playing a simple melody in an empty nursery
Clarity/Definition,clear,Musical,snare drum,parade ground,a snare drum rimshot on an open parade ground
Clarity/Definition,clear,Musical,kalimba,garden,a metal kalimba tine being flicked in a peaceful garden
Clarity/Definition,clear,Musical,flute,meadow,a silver flute playing a staccato note in a meadow
Clarity/Definition,clear,Musical,castanets,dance hall,wooden castanets being clicked once in a dance hall
Clarity/Definition,clear,Musical,handbells,sanctuary,a small silver handbell ringing in a church sanctuary
Clarity/Definition,clear,Mechanical,bicycle bell,city park,a bicycle bell ringing twice in a city park
Clarity/Definition,clear,Mechanical,stopwatch,athletic track,a mechanical stopwatch ticking on an athletic track
Clarity/Definition,clear,Mechanical,typewriter,library,the strike of a typewriter hammer against paper in a library
Clarity/Definition,clear,Mechanical,camera shutter,studio,the mechanical click of a film camera shutter in a studio
Clarity/Definition,clear,Mechanical,sewing machine,tailor shop,the rapid clicking of a sewing machine needle in a shop
Clarity/Definition,clear,Mechanical,key,front porch,a metal key turning in a well-oiled lock on a porch
Clarity/Definition,clear,Mechanical,socket wrench,auto garage,the metallic click of a socket wrench in an auto garage
Clarity/Definition,clear,Mechanical,stapler,office,the sharp metallic snap of a stapler in a quiet office
Clarity/Definition,clear,Mechanical,clock gears,watchmaker shop,the fine ticking of brass clock gears in a watchmaker shop
Clarity/Definition,clear,Mechanical,zipper,dressing room,a metal zipper being pulled quickly on a jacket
Clarity/Definition,clear,Mechanical,metronome,music room,the rhythmic click of a mechanical metronome in a room
Clarity/Definition,clear,Mechanical,combination lock,gym,the internal clicking of a combination lock being turned
Clarity/Definition,clear,Mechanical,egg timer,kitchen,the rhythmic ticking of a mechanical egg timer on a counter
Clarity/Definition,clear,Mechanical,staple gun,workshop,a staple gun firing into a thin plywood sheet
Clarity/Definition,clear,Mechanical,telegraph key,station,the rapid clicking of a telegraph key in a station
Clarity/Definition,clear,Mechanical,manual drill,woodshop,a hand-powered drill boring into a thin pine board
Clarity/Definition,clear,Mechanical,pencil sharpener,classroom,a manual pencil sharpener grinding a pencil in a classroom
Clarity/Definition,clear,Mechanical,light switch,hallway,the sharp click of a plastic toggle switch in a hallway
Clarity/Definition,clear,Environmental,water drop,limestone cave,a water drop hitting a still pool in a limestone cave
Clarity/Definition,clear,Environmental,icicle snap,winter forest,an icicle snapping and hitting a frozen rock in a forest
Clarity/Definition,clear,Environmental,dry twig,pine woods,a dry twig snapping underfoot in a pine woods
Clarity/Definition,clear,Environmental,pebble,mountain stream,a small pebble hitting the surface of a mountain stream
Clarity/Definition,clear,Environmental,steam,kettle,a thin stream of steam hissing from a tea kettle spout
Clarity/Definition,clear,Environmental,hail,glass roof,a single hailstone hitting a greenhouse glass roof
Clarity/Definition,clear,Environmental,cracking ice,frozen lake,the sharp crack of ice on a frozen lake surface
Clarity/Definition,clear,Environmental,rain,tin shed,a single raindrop hitting a corrugated tin roof
Clarity/Definition,clear,Environmental,sand,metal plate,sand grains hitting a metal plate in a desert wind
Clarity/Definition,clear,Environmental,stalactite,cavern,a water droplet hitting a crystal surface in a cavern
Clarity/Definition,clear,Environmental,thawing branch,riverbank,a frozen branch snapping in a winter forest
Clarity/Definition,clear,Environmental,reeds,pond,two dry reeds tapping together in a light breeze
Clarity/Definition,clear,Environmental,snow,mountain ridge,the sharp crunch of frozen snow under a boot
Clarity/Definition,clear,Environmental,geyser vent,volcanic field,the high-pitched hiss of a small steam vent
Clarity/Definition,clear,Environmental,obsidian,lava field,thin shards of obsidian clinking together in a lava field
Clarity/Definition,clear,Environmental,limestone,quarry,a small limestone rock shattering on a hard ledge
Clarity/Definition,clear,Environmental,driftwood,beach,a piece of driftwood snapping on a rocky beach
Clarity/Definition,clear,Environmental,pine needles,ridge,wind whistling through thin pine needles on a ridge
Clarity/Definition,clear,Organic,finger snap,quiet room,a sharp finger snap performed in a quiet room
Clarity/Definition,clear,Organic,tongue click,library,a single click of the tongue in a quiet library
Clarity/Definition,clear,Organic,bird chirp,rainforest,the sharp high-pitched chirp of a tropical bird
Clarity/Definition,clear,Organic,cricket,night meadow,the rhythmic chirp of a single cricket in a meadow
Clarity/Definition,clear,Organic,eggshell,kitchen,an eggshell cracking against the rim of a ceramic bowl
Clarity/Definition,clear,Organic,claws,tile floor,the sharp click of a dog's claws on a tile floor
Clarity/Definition,clear,Organic,teeth chattering,cold basement,the rapid clicking of teeth in a cold basement
Clarity/Definition,clear,Organic,bat,dark cave,the high-pitched clicking of a bat in a dark cavern
