category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,piccolo,alpine meadow,a piccolo playing a high-register melody in an alpine meadow
Brightness/Spectral,bright,Musical,mandolin,bustling marketplace,a mandolin string being plucked sharply in a bustling marketplace
Brightness/Spectral,bright,Musical,triangle,concert hall,a steel triangle being struck once in a quiet concert hall
Brightness/Spectral,bright,Musical,glockenspiel,misty forest,a glockenspiel mallet hitting a metal bar in a misty forest
Brightness/Spectral,bright,Musical,tambourine,sandy beach,a tambourine being shaken vigorously on a windy sandy beach
Brightness/Spectral,bright,Musical,harpsichord,stately manor,a harpsichord key being pressed in a stately manor
Brightness/Spectral,bright,Musical,cymbals,parade route,a pair of finger cymbals clashing on a parade route
Brightness/Spectral,bright,Musical,banjo,farmyard,a banjo string snapping under tension in a farmyard
Brightness/Spectral,bright,Musical,xylophone,botanical garden,a wooden xylophone note ringing out in a botanical garden
Brightness/Spectral,bright,Musical,trumpet,city plaza,a trumpet fanfare echoing across a stone city plaza
Brightness/Spectral,bright,Musical,kalimba,desert oasis,a metal tine on a kalimba being flicked in a desert oasis
Brightness/Spectral,bright,Musical,violin,art gallery,a violin bow bouncing on a high string in an art gallery
Brightness/Spectral,bright,Musical,chimes,rooftop garden,wind chimes clattering together on a breezy rooftop garden
Brightness/Spectral,bright,Musical,ukulele,tropical island,a ukulele being strummed rapidly on a tropical island
Brightness/Spectral,bright,Musical,celesta,snowy village,a celesta playing a delicate sequence in a snowy village
Brightness/Spectral,bright,Musical,accordion,cobblestone street,a high-pitched accordion reed vibrating on a cobblestone street
Brightness/Spectral,bright,Musical,pan flute,mountain peak,a pan flute blowing a sharp note on a mountain peak
Brightness/Spectral,bright,Musical,sitar,temple courtyard,a sitar string resonating in a stone temple courtyard
Brightness/Spectral,bright,Mechanical,clockwork,antique shop,a brass clockwork mechanism ticking in an antique shop
Brightness/Spectral,bright,Mechanical,gears,factory floor,small steel gears meshing together on a factory floor
Brightness/Spectral,bright,Mechanical,bicycle,paved path,a bicycle bell ringing on a suburban paved path
Brightness/Spectral,bright,Mechanical,typewriter,quiet office,a manual typewriter key striking paper in a quiet office
Brightness/Spectral,bright,Mechanical,lathe,machine shop,a metal lathe shaving a thin strip of aluminum in a machine shop
Brightness/Spectral,bright,Mechanical,shears,greenhouse,metal gardening shears clipping a stem in a greenhouse
Brightness/Spectral,bright,Mechanical,sprinkler,manicured lawn,a mechanical lawn sprinkler clicking as it rotates on a lawn
Brightness/Spectral,bright,Mechanical,sewing machine,tailor shop,a sewing machine needle piercing fabric rapidly in a tailor shop
Brightness/Spectral,bright,Mechanical,can opener,kitchen,a manual can opener cutting through a tin lid in a kitchen
Brightness/Spectral,bright,Mechanical,camera,tourist site,a vintage camera shutter clicking at a high speed at a tourist site
Brightness/Spectral,bright,Mechanical,key,dark hallway,a metal key turning in a brass lock in a dark hallway
Brightness/Spectral,bright,Mechanical,hand drill,carpentry workshop,a manual hand drill boring into a piece of pine in a workshop
Brightness/Spectral,bright,Mechanical,zipper,camping site,a metal zipper being pulled up quickly on a tent at a camping site
Brightness/Spectral,bright,Mechanical,stapler,library,a metal stapler punching through sheets of paper in a library
Brightness/Spectral,bright,Mechanical,metronome,music room,a mechanical metronome ticking steadily in a music room
Brightness/Spectral,bright,Mechanical,escapement,watchmaker bench,a watch escapement ticking under a magnifying glass on a bench
Brightness/Spectral,bright,Mechanical,fan,attic,a small metal desk fan whirring on a high setting in an attic
Brightness/Spectral,bright,Mechanical,shredder,home office,a paper shredder blades spinning in a home office
Brightness/Spectral,bright,Environmental,ice,frozen lake,ice cracking into thin shards on a frozen lake
Brightness/Spectral,bright,Environmental,rain,tin roof,raindrops hitting a corrugated tin roof during a light shower
Brightness/Spectral,bright,Environmental,gravel,mountain trail,fine gravel crunching under a hiking boot on a mountain trail
Brightness/Spectral,bright,Environmental,fire,campsite,dry pine needles crackling in a small campfire
Brightness/Spectral,bright,Environmental,wind,canyon,wind whistling through a narrow gap in a desert canyon
Brightness/Spectral,bright,Environmental,water,rocky stream,water splashing against small pebbles in a shallow rocky stream
Brightness/Spectral,bright,Environmental,hail,car deck,small hailstones bouncing off a car hood in a driveway
Brightness/Spectral,bright,Environmental,leaves,autumn woods,dry autumn leaves skittering across a paved road in the woods
Brightness/Spectral,bright,Environmental,sand,dune,sand grains blowing against a glass bottle on a dune
Brightness/Spectral,bright,Environmental,icicle,cave entrance,an icicle shattering on a stone floor at a cave entrance
Brightness/Spectral,bright,Environmental,geyser,volcanic field,a small geyser hissing steam into the air in a volcanic field
Brightness/Spectral,bright,Environmental,shale,cliffside,shale sliding down a steep cliffside onto rocks
Brightness/Spectral,bright,Environmental,reeds,marshland,dry reeds clacking together in a stiff breeze in a marshland
Brightness/Spectral,bright,Environmental,shells,seashore,seashells tumbling in the receding tide on a seashore
Brightness/Spectral,bright,Environmental,twigs,forest floor,dry twigs snapping underfoot on a forest floor
Brightness/Spectral,bright,Environmental,frost,morning meadow,stepping on frozen grass in a morning meadow
Brightness/Spectral,bright,Environmental,bamboo,bamboo grove,bamboo stalks knocking together in a light wind
