category,tag,domain,source,environment,scenario
Processing,distorted,Musical,electric guitar,concrete garage,a heavily overdriven electric guitar string being scraped with a metal pick in a garage
Processing,distorted,Musical,saxophone,tiled bathroom,a tenor saxophone being blown with extreme pressure to produce a multiphonic growl
Processing,distorted,Musical,snare drum,metal shipping container,a snare drum with loose metal chains on the head being struck in a shipping container
Processing,distorted,Musical,piano,abandoned ballroom,a grand piano string being struck with a metal hammer while a coin vibrates on it
Processing,distorted,Musical,violin,stone chapel,a violin string being bowed with heavy downward pressure near the bridge
Processing,distorted,Musical,tuba,basement,a tuba blowing a low note into a metal bucket filled with loose screws
Processing,distorted,Musical,harmonica,wooden porch,a harmonica being played with a sharp intake of breath through a partially blocked reed
Processing,distorted,Musical,cymbals,empty warehouse,a pair of thin cymbals being ground together edge-to-edge in a warehouse
Processing,distorted,Musical,banjo,river bank,a banjo string being snapped forcefully against a metal fretboard
Processing,distorted,Musical,flute,meadow,a wooden flute being overblown while the player hums a dissonant note
Processing,distorted,Musical,gong,temple,a bronze gong being scraped with a jagged piece of slate in a temple
Processing,distorted,Musical,accordion,plaza,an accordion being squeezed rapidly while several keys are jammed halfway down
Processing,distorted,Musical,marimba,conservatory,the low wooden bars of a marimba being hit with hard steel mallets
Processing,distorted,Musical,tambourine,marketplace,a tambourine being shaken while its skin is pressed against a vibrating metal sheet
Processing,distorted,Musical,didgeridoo,outback,a didgeridoo blowing a deep drone while the player makes a harsh guttural vocalization
Processing,distorted,Musical,harpsichord,gallery,a harpsichord playing a dense chord while a metal ruler rests on the strings
Processing,distorted,Musical,harp,closet,the lowest harp string being plucked and rattling against a nearby wooden chair
Processing,distorted,Musical,bagpipes,field,a bagpipe drone starting up with a sharp burst of air into an empty bladder
Processing,distorted,Mechanical,chainsaw,forest,a chainsaw biting into a thick hardwood log containing a hidden metal nail
Processing,distorted,Mechanical,lathe,machine shop,a metal lathe carving a steel cylinder with a dull tool bit producing high friction
Processing,distorted,Mechanical,jackhammer,city street,a jackhammer breaking through a layer of old asphalt and hitting a metal pipe
Processing,distorted,Mechanical,impact wrench,garage,an air-powered impact wrench rattling against a rusted and stripped bolt head
Processing,distorted,Mechanical,grinder,workshop,an angle grinder throwing a heavy spray of sparks against a hollow steel beam
Processing,distorted,Mechanical,industrial shredder,recycling plant,an industrial shredder struggling to crush a thick block of reinforced plastic
Processing,distorted,Mechanical,diesel engine,truck stop,a heavy diesel engine idling with a loose heat shield rattling against the block
Processing,distorted,Mechanical,printing press,factory,a vintage letterpress machine thumping while the metal rollers slip on the track
Processing,distorted,Mechanical,piston,engine room,a high-speed metal piston clattering against the walls of an unlubricated cylinder
Processing,distorted,Mechanical,winch,dock,a winch motor straining and groaning as it pulls a rusted cable under a heavy load
Processing,distorted,Mechanical,circular saw,woodshop,a circular saw blade slowing down and screaming as it hits a dense knot in a board
