category,tag,domain,source,environment,scenario
Density/Complexity,sparse,Musical,triangle,cathedral,a single triangle strike echoing in a vast stone hall
Density/Complexity,sparse,Musical,harp,meadow,a solitary harp string plucked once and left to decay
Density/Complexity,sparse,Musical,piano,ballroom,a lone piano key pressed softly in a quiet room
Density/Complexity,sparse,Musical,timpani,concert hall,a single muffled timpani hit at the end of a silence
Density/Complexity,sparse,Musical,flute,canyon,a short breathy note from a wooden flute echoing off walls
Density/Complexity,sparse,Musical,cello,attic,a long bowed cello note played once on the lowest string
Density/Complexity,sparse,Musical,chimes,clifftop,two metal wind chimes colliding gently in a light breeze
Density/Complexity,sparse,Musical,gong,temple,a large bronze gong struck once with a soft felt mallet
Density/Complexity,sparse,Musical,violin,stairwell,a single high-pitched pizzicato pluck on a violin string
Density/Complexity,sparse,Musical,tambourine,desert,a single shake of a tambourine in the open air
Density/Complexity,sparse,Musical,banjo,porch,a banjo string being thumbed once and released
Density/Complexity,sparse,Musical,glockenspiel,observatory,a single glockenspiel note sustaining in a dome
Density/Complexity,sparse,Musical,drum,field,a single bass drum hit at a great distance
Density/Complexity,sparse,Musical,sitar,shrine,a sitar string being plucked once after a long pause
Density/Complexity,sparse,Musical,trumpet,stadium,a lone trumpet blast echoing across empty bleachers
Density/Complexity,sparse,Musical,xylophone,classroom,a single wooden xylophone bar being hit with a rubber mallet
Density/Complexity,sparse,Musical,harpsichord,chamber,the sound of a single harpsichord jack returning to its rest
Density/Complexity,sparse,Musical,recorder,woods,a short staccato note played on a wooden recorder
Density/Complexity,sparse,Mechanical,watch,quiet office,the isolated ticking of a manual mechanical wristwatch
Density/Complexity,sparse,Mechanical,solenoid,factory,a single solenoid pin firing and resetting once
Density/Complexity,sparse,Mechanical,camera,gallery,the shutter of a vintage camera clicking once
Density/Complexity,sparse,Mechanical,relay,server room,a lone electrical relay clicking shut
Density/Complexity,sparse,Mechanical,typewriter,study,a single typewriter key striking the paper
Density/Complexity,sparse,Mechanical,gate,garden,a metal gate latch clicking shut once
Density/Complexity,sparse,Mechanical,clockwork,museum,the slow heavy tick of a grandfather clock pendulum
Density/Complexity,sparse,Mechanical,piston,garage,a single puff of air from a pneumatic piston
Density/Complexity,sparse,Mechanical,stapler,warehouse,a heavy stapler punching through a single sheet
Density/Complexity,sparse,Mechanical,lock,vault,a tumbler lock clicking into place once
Density/Complexity,sparse,Mechanical,lever,cockpit,a heavy metal toggle switch being flipped
Density/Complexity,sparse,Mechanical,metronome,music room,a mechanical metronome ticking at its slowest setting
Density/Complexity,sparse,Mechanical,printer,office,a single character being typed by a daisy wheel printer
Density/Complexity,sparse,Mechanical,button,elevator,a mechanical elevator button being pressed once
Density/Complexity,sparse,Mechanical,lathe,workshop,a metal lathe starting its rotation for a brief second
Density/Complexity,sparse,Mechanical,valve,shipyard,a single turn of a large metal wheel valve
Density/Complexity,sparse,Mechanical,hammer,forge,a single hammer strike against a cold anvil
Density/Complexity,sparse,Mechanical,escapement,clock tower,the heavy gear of a clock tower moving one tooth
Density/Complexity,sparse,Environmental,cave,cavern,a single drop of water hitting a still pool
Density/Complexity,sparse,Environmental,thunder,valley,a solitary roll of thunder from a distant storm
Density/Complexity,sparse,Environmental,twigs,forest,a single dry twig snapping under a light footfall
Density/Complexity,sparse,Environmental,ice,arctic,a lone crack forming in a thick sheet of ice
Density/Complexity,sparse,Environmental,fruit,orchard,a single apple hitting the soft ground
Density/Complexity,sparse,Environmental,volcano,island,a solitary burst of gas from a volcanic vent
Density/Complexity,sparse,Environmental,rock,canyon,a single pebble falling and hitting a ledge
Density/Complexity,sparse,Environmental,geyser,park,a lone puff of steam from a geothermal hole
Density/Complexity,sparse,Environmental,rain,porch,the first heavy raindrop of a storm hitting a metal roof
Density/Complexity,sparse,Environmental,mud,swamp,a single large gas bubble bursting in thick mud
Density/Complexity,sparse,Environmental,waves,beach,a lone wave breaking on a calm shoreline
Density/Complexity,sparse,Environmental,leaf,garden,a dry leaf hitting the ground after a long fall
Density/Complexity,sparse,Environmental,thaw,river,a single chunk of ice hitting the water
Density/Complexity,sparse,Environmental,acorn,woods,an acorn hitting a wooden deck once
Density/Complexity,sparse,Environmental,wind,prairie,a brief gust of wind whistling through a single fence post
Density/Complexity,sparse,Environmental,hail,carport,a single hailstone hitting a plastic roof
Density/Complexity,sparse,Environmental,stalactite,limestone cave,a mineral drop falling from a stalactite every minute
Density/Complexity,sparse,Environmental,sand,desert,a single grain of sand hitting a hollow metal pipe
Density/Complexity,sparse,Organic,bird,jungle,a single bird call from a high canopy
Density/Complexity,sparse,Organic,human,hallway,a single footstep on a hardwood floor
Density/Complexity,sparse,Organic,insect,meadow,a solitary cricket chirp in the middle of a field
Density/Complexity,sparse,Organic,wolf,forest,a lone wolf howling once in the distance
Density/Complexity,sparse,Organic,whale,ocean,a single whale click underwater
Density/Complexity,sparse,Organic,claws,tile floor,a dog's claw clicking once on a ceramic surface
Density/Complexity,sparse,Organic,heartbeat,clinic,a single heartbeat heard through a stethoscope
Density/Complexity,sparse,Organic,lips,bedroom,a person making a single clicking sound with their tongue
Density/Complexity,sparse,Organic,frog,pond,a lone bullfrog croaking once in the night
Density/Complexity,sparse,Organic,wings,garden,a single flap of a large bird's wings
Density/Complexity,sparse,Organic,beak,woodland,a woodpecker hitting a tree trunk once
Density/Complexity,sparse,Organic,throat,study,a person clearing their throat once
Density/Complexity,sparse,Organic,shell,beach,a crab's claw snapping shut once
