category,tag,domain,source,environment,scenario
Density/Complexity,sparse,Musical,piano,empty ballroom,a single piano note decaying in an empty ballroom
Density/Complexity,sparse,Musical,bass drum,orchestra hall,an isolated bass drum hit every ten seconds in an orchestra hall
Density/Complexity,sparse,Musical,triangle,stone cathedral,a single triangle strike echoing through a stone cathedral
Density/Complexity,sparse,Musical,cello,underground vault,one low cello note bowed once in an underground vault
Density/Complexity,sparse,Musical,glockenspiel,quiet attic,a lone glockenspiel note ringing in a quiet attic
Density/Complexity,sparse,Musical,temple block,monastery,a single strike of a wooden temple block in a monastery
Density/Complexity,sparse,Musical,flute,misty mountain,a single flute note held and released on a misty mountain
Density/Complexity,sparse,Musical,gong,deserted temple,a large gong struck once with a long silence following
Density/Complexity,sparse,Musical,harpsichord,grand hall,a single plucked harpsichord string in a grand hall
Density/Complexity,sparse,Musical,snare drum,parade ground,a lone snare hit echoing across an empty parade ground
Density/Complexity,sparse,Musical,acoustic guitar,cabin,a single acoustic guitar string being plucked in a cabin
Density/Complexity,sparse,Musical,recorder,classroom,a solitary high note from a recorder in an empty classroom
Density/Complexity,sparse,Musical,chime,bell tower,a single tubular chime struck once in a bell tower
Density/Complexity,sparse,Musical,banjo,open field,one banjo string plucked and allowed to ring in a field
Density/Complexity,sparse,Musical,didgeridoo,outback,a short rhythmic pulse from a didgeridoo in the outback
Density/Complexity,sparse,Musical,violin,chamber,a single violin harmonic played in a stone chamber
Density/Complexity,sparse,Musical,kalimba,garden,a lone kalimba tine flicked in a peaceful garden
Density/Complexity,sparse,Musical,tuba,empty theater,an isolated low tuba blast in an empty theater
Density/Complexity,sparse,Mechanical,gear,clock tower,a single heavy gear clicking into place every minute
Density/Complexity,sparse,Mechanical,piston,old factory,one slow stroke of a steam piston in an old factory
Density/Complexity,sparse,Mechanical,typewriter,library,the sound of a single typewriter key hitting paper
Density/Complexity,sparse,Mechanical,relay,control room,one isolated click of a mechanical relay in a control room
Density/Complexity,sparse,Mechanical,stapler,office,the sound of a stapler being pressed once in a quiet office
Density/Complexity,sparse,Mechanical,lathe,machine shop,a single short grind of a manual lathe in a workshop
Density/Complexity,sparse,Mechanical,pneumatic tool,garage,one brief burst of air from a pneumatic tool
Density/Complexity,sparse,Mechanical,elevator,shaft,the single metallic clunk of an elevator reaching a floor
Density/Complexity,sparse,Mechanical,shutter,abandoned building,a single window shutter banging once against a wall
Density/Complexity,sparse,Mechanical,switch,cockpit,the lone click of a heavy toggle switch in a cockpit
Density/Complexity,sparse,Mechanical,punch press,factory,a single heavy stamp of a punch press on metal
Density/Complexity,sparse,Mechanical,clock,study,the slow rhythmic tick of a single wall clock in a study
Density/Complexity,sparse,Mechanical,sewing machine,tailor shop,one single stitch of a sewing machine on fabric
Density/Complexity,sparse,Mechanical,drill,woodshop,a short one-second burst of a hand drill in wood
Density/Complexity,sparse,Mechanical,winch,dock,the single metallic click of a winch ratchet at a dock
Density/Complexity,sparse,Mechanical,bell,park,a single bicycle bell ring in a quiet park
Density/Complexity,sparse,Mechanical,camera,studio,one single mechanical shutter click of a film camera
Density/Complexity,sparse,Mechanical,gate,farm,a single creak of a heavy wooden gate closing
Density/Complexity,sparse,Environmental,rain,greenhouse,one single raindrop hitting a glass roof every few seconds
Density/Complexity,sparse,Environmental,thunder,distant valley,a single rumble of thunder every few minutes in a valley
Density/Complexity,sparse,Environmental,ice,frozen lake,one isolated crack of ice on a frozen lake surface
Density/Complexity,sparse,Environmental,drip,limestone cave,a single water drop hitting a pool in a limestone cave
Density/Complexity,sparse,Environmental,twig,forest,the sound of a single dry twig snapping in a forest
Density/Complexity,sparse,Environmental,geyser,volcanic field,a short isolated hiss from a steam vent
Density/Complexity,sparse,Environmental,rock,canyon,a single stone falling and hitting a canyon floor
Density/Complexity,sparse,Environmental,leaf,courtyard,one dry leaf skittering once across a stone floor
Density/Complexity,sparse,Environmental,wave,calm beach,a single small wave lapping against a rocky shore
Density/Complexity,sparse,Environmental,wind,desert,a single short whistle of wind through a rock crevice
Density/Complexity,sparse,Environmental,icicle,winter woods,one icicle snapping and hitting a snowy ground
Density/Complexity,sparse,Environmental,bamboo,jungle,two hollow bamboo stalks knocking together once
