category,tag,domain,source,environment,scenario
Clarity/Definition,clear,Musical,tuning fork,padded studio,a steel tuning fork vibrating after a single strike in a padded studio
Clarity/Definition,clear,Musical,triangle,marble museum,a silver triangle being struck once in a large marble museum
Clarity/Definition,clear,Musical,glockenspiel,quiet nursery,a mallet striking a high glockenspiel bar in a quiet nursery
Clarity/Definition,clear,Musical,piccolo,mountain peak,a piccolo playing a single sharp note on a mountain peak
Clarity/Definition,clear,Musical,violin,empty theater,a solo violin playing a high harmonic in an empty theater
Clarity/Definition,clear,Musical,harp,sunlit parlor,a single harp string being plucked in a sunlit parlor
Clarity/Definition,clear,Musical,flute,meadow,a silver flute playing a staccato note in a wide meadow
Clarity/Definition,clear,Musical,classical guitar,carpeted bedroom,a thumb plucking a nylon guitar string in a carpeted bedroom
Clarity/Definition,clear,Musical,handbell,village square,a polished silver handbell ringing in a village square
Clarity/Definition,clear,Musical,celesta,observatory,a celesta playing a delicate melody in a high-altitude observatory
Clarity/Definition,clear,Musical,harpsichord,chamber hall,a harpsichord playing a crisp sequence in a chamber hall
Clarity/Definition,clear,Musical,metronome,music room,a mechanical metronome ticking on a granite pedestal
Clarity/Definition,clear,Musical,pan flute,misty ridge,a pan flute blowing a pure tone on a misty ridge
Clarity/Definition,clear,Musical,kalimba,nursery,a steel tined kalimba being flicked in a quiet nursery
Clarity/Definition,clear,Musical,recorder,classroom,a soprano recorder playing a high note in a quiet classroom
Clarity/Definition,clear,Musical,triangle,tiled hall,a single strike on a metal triangle in a tiled hallway
Clarity/Definition,clear,Musical,music box,attic,a small music box playing a melody in a quiet attic
Clarity/Definition,clear,Musical,glass harmonica,candlelit room,a glass harmonica being played with wet fingers in a quiet room
Clarity/Definition,clear,Mechanical,pocket watch,library,a vintage pocket watch ticking in a quiet library
Clarity/Definition,clear,Mechanical,camera shutter,botanical garden,a mechanical camera shutter clicking in a botanical garden
Clarity/Definition,clear,Mechanical,typewriter,study,a single typewriter key striking the paper in a quiet study
Clarity/Definition,clear,Mechanical,bicycle bell,suburban street,a metal bicycle bell ringing on a quiet suburban street
Clarity/Definition,clear,Mechanical,stapler,office,a single metal stapler clicking shut in a silent office
Clarity/Definition,clear,Mechanical,metronome,music room,a mechanical metronome ticking in a quiet music room
Clarity/Definition,clear,Mechanical,latch,vault,a precision metal latch clicking shut on a steel vault
Clarity/Definition,clear,Mechanical,gears,clockmaker shop,tiny brass gears clicking in a precision clockmaker's shop
Clarity/Definition,clear,Mechanical,camera,studio,a mechanical camera shutter firing in a quiet photography studio
Clarity/Definition,clear,Mechanical,telegraph,museum,a single telegraph key being tapped in a quiet museum
Clarity/Definition,clear,Mechanical,sewing machine,tailor shop,a single needle punch from a manual sewing machine
Clarity/Definition,clear,Mechanical,razor,barbershop,a straight razor being stropped on a leather strap
Clarity/Definition,clear,Mechanical,ratchet,garage,a single click of a metal ratchet wrench in a garage
Clarity/Definition,clear,Mechanical,pen,classroom,a retractable ballpoint pen clicking in a quiet classroom
