category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,steel guitar,desert canyon,a steel guitar string being plucked with a metal pick
Brightness/Spectral,bright,Musical,finger cymbals,temple courtyard,a pair of brass finger cymbals clashing
Brightness/Spectral,bright,Musical,violin,cobblestone street,a high-tension violin string being bowed quickly
Brightness/Spectral,bright,Musical,handbell,mountain peak,a small handbell being shaken vigorously
Brightness/Spectral,bright,Musical,glockenspiel,botanical garden,a glockenspiel bar being struck with a hard plastic mallet
Brightness/Spectral,bright,Musical,triangle,bustling kitchen,a steel triangle being hit with a metal beater
Brightness/Spectral,bright,Musical,aluminum wind chimes,coastal porch,a set of wind chimes made of thin aluminum tubes swaying in the wind
Brightness/Spectral,bright,Musical,harpsichord,ballroom,a harpsichord key being pressed
Brightness/Spectral,bright,Musical,mandolin,open meadow,a metal plectrum strumming a mandolin
Brightness/Spectral,bright,Musical,organ pipe,stone cathedral,a high-pitched organ pipe being activated
Brightness/Spectral,bright,Musical,snare drum,parade ground,a snare drum rimshot with a wooden stick
Brightness/Spectral,bright,Musical,banjo,farmhouse porch,a banjo being played with metal finger picks
Brightness/Spectral,bright,Musical,celesta,attic,a celesta key being struck by its internal hammer
Brightness/Spectral,bright,Musical,recorder,dense forest,a soprano recorder being blown sharply
Brightness/Spectral,bright,Musical,tambourine,festival square,a tambourine being shaken at a fast tempo
Brightness/Spectral,bright,Musical,kalimba,sandy beach,a kalimba with steel tines being plucked
Brightness/Spectral,bright,Musical,grand piano,glass conservatory,a piano string being struck by a hardened hammer in the upper octave
Brightness/Spectral,bright,Musical,piccolo,football stadium,a piccolo playing a sustained high note
Brightness/Spectral,bright,Mechanical,clockwork,watchmaker shop,a precision brass gear spinning against a metal pawl
Brightness/Spectral,bright,Mechanical,lathe,industrial workshop,a metal lathe cutting through a thin aluminum rod
Brightness/Spectral,bright,Mechanical,ratchet,shipyard,a ratcheting socket wrench being turned rapidly
Brightness/Spectral,bright,Mechanical,saw blade,construction site,a circular saw blade grazing a sheet of galvanized steel
Brightness/Spectral,bright,Mechanical,needle valve,laboratory,a high-pressure gas escaping through a narrow needle valve
Brightness/Spectral,bright,Mechanical,typewriter,quiet office,a manual typewriter key striking the platen
Brightness/Spectral,bright,Mechanical,sewing machine,tailor shop,a sewing machine needle piercing silk fabric at high speed
Brightness/Spectral,bright,Mechanical,bicycle chain,city street,a bicycle chain shifting across steel gears
Brightness/Spectral,bright,Mechanical,can opener,pantry,a manual can opener cutting through a tin lid
Brightness/Spectral,bright,Mechanical,sprinkler,suburban lawn,a brass impact sprinkler head rotating and clicking
