category,tag,domain,source,environment,scenario
Warmth/Body,warm,Musical,cello,carpeted study,a cello playing a slow melody on the c-string in a carpeted study
Warmth/Body,warm,Musical,acoustic guitar,sunny porch,an acoustic guitar being strummed with the thumb on a sunny porch
Warmth/Body,warm,Musical,upright bass,jazz club,an upright bass playing a walking line with thick gut strings in a jazz club
Warmth/Body,warm,Musical,marimba,quiet hall,a marimba struck with oversized yarn mallets in a quiet hall
Warmth/Body,warm,Musical,french horn,mountain valley,a french horn playing a long sustained note in a mountain valley
Warmth/Body,warm,Musical,duduk,apricot orchard,a wooden duduk playing a breathy melody in an apricot orchard
Warmth/Body,warm,Musical,glass harmonica,candlelit room,a glass harmonica being played with wet fingertips in a candlelit room
Warmth/Body,warm,Musical,harmonium,stone chapel,the bellows of a harmonium wheezing gently in a stone chapel
Warmth/Body,warm,Musical,viola,library,a viola playing in its middle register with a horsehair bow in a library
Warmth/Body,warm,Musical,handpan,meadow,a handpan being struck softly with the palms in a grassy meadow
Warmth/Body,warm,Musical,bass flute,bamboo forest,a bamboo bass flute playing a low tone in a bamboo forest
Warmth/Body,warm,Musical,conga drum,beach,a conga drum being hit with a relaxed palm on a sandy beach
Warmth/Body,warm,Musical,recorder,attic,a cedar wood recorder playing a simple folk tune in a dusty attic
Warmth/Body,warm,Musical,piano,lounge,a grand piano played with the soft pedal engaged in a plush lounge
Warmth/Body,warm,Musical,oboe,botanical garden,an oboe playing a lyrical phrase among tropical plants
Warmth/Body,warm,Musical,harp,bedroom,the lower nylon strings of a harp being plucked in a bedroom
Warmth/Body,warm,Musical,pan flute,canyon,a clay pan flute echoing softly through a narrow canyon
Warmth/Body,warm,Musical,accordion,cobblestone street,an accordion bellows expanding and contracting on a cobblestone street
Warmth/Body,warm,Mechanical,steam radiator,bedroom,a steam radiator hissing and clicking gently in a bedroom
Warmth/Body,warm,Mechanical,wooden gears,watermill,large wooden gears turning slowly in a damp watermill
Warmth/Body,warm,Mechanical,spinning wheel,cottage,a wooden spinning wheel whirring rhythmically in a cottage
