category,tag,domain,source,environment,scenario
Modulation/Movement,vibrating,Musical,cello string,stone cathedral,a low cello string being bowed with a deep vibrato in a stone cathedral
Modulation/Movement,vibrating,Musical,tuning fork,quiet laboratory,a steel tuning fork humming after being struck in a quiet laboratory
Modulation/Movement,vibrating,Musical,kazoo membrane,birthday party,the thin plastic membrane of a kazoo as a child hums into it
Modulation/Movement,vibrating,Musical,organ pipe,ancient church,the metal wall of a large organ pipe as a low note is held
Modulation/Movement,vibrating,Musical,snare wires,garage,the metal wires under a snare drum rattling when a nearby speaker plays
Modulation/Movement,vibrating,Musical,didgeridoo,outback clearing,the hollow wood of a didgeridoo as a player holds a low drone
Modulation/Movement,vibrating,Musical,piano string,ballroom,a thick copper-wound piano string oscillating after a heavy strike
Modulation/Movement,vibrating,Musical,harmonica reed,porch,a brass harmonica reed fluttering as air is pushed through it
Modulation/Movement,vibrating,Musical,glass harp,dining room,the rim of a crystal glass as a wet finger circles it
Modulation/Movement,vibrating,Musical,gong,temple,the surface of a large bronze gong after a soft mallet hit
Modulation/Movement,vibrating,Musical,cymbal,music studio,a suspended cymbal being bowed with a violin bow
Modulation/Movement,vibrating,Musical,synthesizer speaker,industrial loft,a speaker cone pushing air while playing a 50hz sine wave
Modulation/Movement,vibrating,Musical,mouth harp,campfire,the metal tongue of a jaw harp being plucked rapidly
Modulation/Movement,vibrating,Musical,marimba bar,auditorium,a rosewood marimba bar after being struck with a yarn mallet
Modulation/Movement,vibrating,Musical,tambourine,street,the wooden frame of a tambourine as the jingles settle
Modulation/Movement,vibrating,Musical,violin body,orchestra pit,the wooden body of a violin resonating during a low note
Modulation/Movement,vibrating,Musical,bassoon reed,chamber hall,a double reed of a bassoon fluttering during a low passage
Modulation/Movement,vibrating,Musical,harp frame,parlor,the wooden column of a harp as the lowest strings are plucked
Modulation/Movement,vibrating,Mechanical,jackhammer,city street,a pneumatic jackhammer striking asphalt in a busy city
Modulation/Movement,vibrating,Mechanical,electric motor,machine shop,a small high-speed electric motor bolted to a metal workbench
Modulation/Movement,vibrating,Mechanical,tattoo needle,studio,a tattoo machine needle oscillating rapidly in its housing
Modulation/Movement,vibrating,Mechanical,industrial sieve,factory,a large metal tray shaking to sort gravel in a factory
Modulation/Movement,vibrating,Mechanical,handheld massager,bedroom,an electric massager running on a high setting against a pillow
Modulation/Movement,vibrating,Mechanical,conveyor belt,warehouse,a rubber conveyor belt moving over a series of metal rollers
Modulation/Movement,vibrating,Mechanical,spinning turbine,power plant,the floor of a power plant near a spinning steam turbine
Modulation/Movement,vibrating,Mechanical,sewing machine,attic,a vintage sewing machine needle punching through heavy denim
Modulation/Movement,vibrating,Mechanical,lathe,workshop,a metal lathe cutting into a steel rod at high speed
Modulation/Movement,vibrating,Mechanical,air compressor,garage,a portable air compressor tank as the motor runs
Modulation/Movement,vibrating,Mechanical,engraving pen,jewelry shop,a pneumatic engraving tool carving a metal plate
Modulation/Movement,vibrating,Mechanical,drill bit,construction site,a steel drill bit boring into a concrete wall
Modulation/Movement,vibrating,Mechanical,pager,hospital,a vintage pager buzzing against a plastic clipboard
Modulation/Movement,vibrating,Mechanical,sandblaster,shipyard,a high-pressure sandblaster nozzle in use
Modulation/Movement,vibrating,Mechanical,ventilation fan,office,a ceiling fan with a slight wobble at high speed
Modulation/Movement,vibrating,Mechanical,winch cable,harbor,a steel winch cable under extreme tension on a boat
Modulation/Movement,vibrating,Mechanical,typewriter,newsroom,the metal frame of a typewriter as someone types rapidly
Modulation/Movement,vibrating,Mechanical,impact wrench,auto shop,a pneumatic impact wrench loosening a lug nut
Modulation/Movement,vibrating,Environmental,earthquake,mountain valley,the low-frequency tremor of the ground during a minor earthquake
Modulation/Movement,vibrating,Environmental,bee swarm,orchard,the collective hum of thousands of bees in a fruit tree
Modulation/Movement,vibrating,Environmental,thunder,plains,the floor of a wooden porch as thunder rolls nearby
Modulation/Movement,vibrating,Environmental,waterfall impact,river,the rocks at the base of a massive waterfall
Modulation/Movement,vibrating,Environmental,wind,power lines,a strong wind causing high-tension power lines to hum
Modulation/Movement,vibrating,Environmental,volcano,crater,the ground near a geothermal vent as steam escapes
Modulation/Movement,vibrating,Environmental,ocean swell,wooden pier,the wooden pilings of a pier as a large wave hits
Modulation/Movement,vibrating,Environmental,ice sheet,arctic,the surface of an ice sheet as a glacier shifts
Modulation/Movement,vibrating,Environmental,sand dune,desert,sand grains singing as they slide down a steep dune
Modulation/Movement,vibrating,Environmental,bridge,highway,the metal expansion joints of a bridge as a truck passes
Modulation/Movement,vibrating,Environmental,pine needles,forest,a thick bed of pine needles as a heavy animal passes
Modulation/Movement,vibrating,Environmental,mudpot,geothermal park,the surface of a boiling mud pool
Modulation/Movement,vibrating,Environmental,avalanche,slope,the ground shaking as an avalanche passes a distance away
Modulation/Movement,vibrating,Environmental,hail,metal roof,a corrugated tin roof being struck by thousands of hailstones
Modulation/Movement,vibrating,Environmental,willow tree,riverbank,the thin branches of a willow tree in a gale
Modulation/Movement,vibrating,Environmental,cave,cavern,a limestone stalactite as wind rushes through a cave
Modulation/Movement,vibrating,Environmental,geyser,park,the ground near a geyser just before it erupts
Modulation/Movement,vibrating,Environmental,frozen pond,woods,the surface of a frozen pond as a heavy rock hits it
Modulation/Movement,vibrating,Organic,cat purr,living room,the throat of a large tabby cat resting on a rug
Modulation/Movement,vibrating,Organic,rattlesnake tail,desert,a rattlesnake's tail shaking in the dry grass
Modulation/Movement,vibrating,Organic,human vocal cords,bathroom,a person humming a low-frequency note in a shower
Modulation/Movement,vibrating,Organic,cicada,summer field,a male cicada's tymbal organs clicking rapidly
Modulation/Movement,vibrating,Organic,cricket wings,barn,a cricket rubbing its wings together in a dark corner
Modulation/Movement,vibrating,Organic,hummingbird,garden,the wings of a hummingbird hovering near a flower
Modulation/Movement,vibrating,Organic,elephant rumble,savanna,the chest of an elephant as it produces an infrasonic call
Modulation/Movement,vibrating,Organic,snoring,bedroom,the soft palate of a person sleeping heavily
Modulation/Movement,vibrating,Organic,woodpecker,forest,a woodpecker's head as it drums on a hollow tree
Modulation/Movement,vibrating,Organic,teeth chattering,winter woods,a person's jaw as they stand in the cold
Modulation/Movement,vibrating,Organic,dragonfly wings,pond,a dragonfly hovering over the water's surface
Modulation/Movement,vibrating,Organic,honeybee,meadow,a single honeybee landed on a flower petal
Modulation/Movement,vibrating,Organic,grasshopper,prairie,a grasshopper's legs rubbing against its body
Modulation/Movement,vibrating,Organic,bat,attic,a bat's vocalizations as it echoes through a small space
Modulation/Movement,vibrating,Organic,human chest,gym,a person's chest as they shout in an empty room
Modulation/Movement,vibrating,Organic,alligator,marsh,the water on an alligator's back as it bellows
Modulation/Movement,vibrating,Organic,squirrel,park,a squirrel chattering on a wooden fence rail
Modulation/Movement,vibrating,Organic,moth,lampshade,a moth's wings against a thin paper lampshade
Modulation/Movement,vibrating,Domestic,electric toothbrush,bathroom,an electric toothbrush running against a ceramic sink
Modulation/Movement,vibrating,Domestic,refrigerator,kitchen,the metal coils on the back of a running refrigerator
Modulation/Movement,vibrating,Domestic,handheld mixer,kitchen,an electric mixer whirring in a stainless steel bowl
Modulation/Movement,vibrating,Domestic,washing machine,laundry room,a washing machine on a high-speed spin cycle
Modulation/Movement,vibrating,Domestic,electric shaver,bathroom,a foil shaver running against a person's chin
Modulation/Movement,vibrating,Domestic,ceiling fan,bedroom,a fan motor humming on a wooden ceiling mount
Modulation/Movement,vibrating,Domestic,hair dryer,dressing room,a hair dryer running on its highest setting
Modulation/Movement,vibrating,Domestic,floor polisher,hallway,a mechanical buffer moving across a waxed floor
Modulation/Movement,vibrating,Domestic,blender,kitchen,a blender crushing ice on a marble countertop
Modulation/Movement,vibrating,Domestic,air conditioner,window,a window unit air conditioner humming in summer
Modulation/Movement,vibrating,Domestic,electric heater,study,the metal grate of a space heater as it warms up
Modulation/Movement,vibrating,Domestic,aquarium pump,living room,a small air pump on a wooden cabinet
Modulation/Movement,vibrating,Domestic,vacuum cleaner,rug,the brush roll of a vacuum spinning on a carpet
Modulation/Movement,vibrating,Domestic,clothes dryer,laundry room,a dryer tumbling a heavy load of sneakers
Modulation/Movement,vibrating,Domestic,doorbell,entryway,an old-fashioned electric bell ringing on a wall
Modulation/Movement,vibrating,Domestic,microwave,kitchen,the glass turntable of a microwave as it rotates
Modulation/Movement,vibrating,Domestic,coffee grinder,pantry,an electric grinder pulverizing espresso beans
Modulation/Movement,vibrating,Domestic,iron,sewing room,a steam iron hissing and humming on a metal rest
Modulation/Movement,vibrating,Electronic,subwoofer,home theater,a large subwoofer cabinet playing a 30hz test tone
Modulation/Movement,vibrating,Electronic,transformer,utility pole,an electrical transformer humming on a humid day
Modulation/Movement,vibrating,Electronic,CRT monitor,office,the glass screen of an old monitor as it degausses
Modulation/Movement,vibrating,Electronic,cell phone,wooden table,a smartphone on a wooden table receiving a call
Modulation/Movement,vibrating,Electronic,neon sign,diner,the glass tubing of a flickering neon sign
Modulation/Movement,vibrating,Electronic,fluorescent light,classroom,a flickering tube light in an old ceiling fixture
Modulation/Movement,vibrating,Electronic,laptop,desk,a laptop fan spinning at maximum rpm
Modulation/Movement,vibrating,Electronic,plasma globe,science lab,the glass sphere of a plasma globe as a finger touches it
Modulation/Movement,vibrating,Electronic,guitar amp,stage,a tube amplifier cabinet with no instrument plugged in
Modulation/Movement,vibrating,Electronic,electric fence,farm,a high-voltage wire as a blade of grass touches it
Modulation/Movement,vibrating,Electronic,induction cooktop,kitchen,a metal pan on an induction burner
Modulation/Movement,vibrating,Electronic,hard drive,server room,a platter-based hard drive spinning in its rack
Modulation/Movement,vibrating,Electronic,buzzer,intercom,a school intercom system just before an announcement
Modulation/Movement,vibrating,Electronic,gaming controller,couch,a wireless controller vibrating during an explosion
Modulation/Movement,vibrating,Electronic,solenoid,factory,an electromagnetic solenoid rapidly switching on and off
Modulation/Movement,vibrating,Electronic,radio transmitter,tower,the metal housing of a high-power radio unit
Modulation/Movement,vibrating,Electronic,electric kettle,counter,the base of a kettle as the water reaches a boil
Modulation/Movement,vibrating,Electronic,ups,basement,a large uninterruptible power supply on battery power
Modulation/Movement,wobbling,Musical,saw blade,workshop,a flexible steel saw being bowed and bent to change pitch
Modulation/Movement,wobbling,Musical,sheet metal,theatre,a large thunder sheet being shaken by its handles
Modulation/Movement,wobbling,Musical,detuned synth,studio,two analog oscillators drifting slightly out of phase
Modulation/Movement,wobbling,Musical,low piano string,manor,a loose piano string oscillating after a soft hit
Modulation/Movement,wobbling,Musical,djembe,beach,the skin of a large djembe as it is struck in the center
Modulation/Movement,wobbling,Musical,bullroarer,meadow,a flat piece of wood being spun on a string in the wind
Modulation/Movement,wobbling,Musical,organ pipe,cathedral,a low-pressure flue pipe producing an unstable tone
Modulation/Movement,wobbling,Musical,cymbal,concert hall,a large ride cymbal as it settles after a heavy crash
Modulation/Movement,wobbling,Musical,cello,log cabin,a cello string played with a slow exaggerated vibrato
Modulation/Movement,wobbling,Musical,gong,shrine,a massive gong as it swings slightly after a strike
Modulation/Movement,wobbling,Musical,jaw harp,woods,a bamboo jaw harp being flexed while played
Modulation/Movement,wobbling,Musical,accordion,street,the bellows of an accordion as they are pumped unevenly
Modulation/Movement,wobbling,Musical,tambourine,plaza,a tambourine being shaken slowly in a vertical motion
Modulation/Movement,wobbling,Musical,violin,attic,a violin string being tuned while the bridge is loose
Modulation/Movement,wobbling,Musical,bass drum,field,the head of a marching bass drum in high humidity
Modulation/Movement,wobbling,Musical,pan flute,ridge,a pan flute being moved across the lips in the wind
Modulation/Movement,wobbling,Musical,marimba,auditorium,a low marimba bar struck with a heavy soft mallet
Modulation/Movement,wobbling,Musical,harp,parlor,a harp string as it decays after a heavy pluck
Modulation/Movement,wobbling,Mechanical,washing machine,laundry room,a top-load washer with an unbalanced load of wet towels
Modulation/Movement,wobbling,Mechanical,car engine,driveway,an old car engine idling roughly with a misfire
Modulation/Movement,wobbling,Mechanical,fan blade,attic,a loose attic fan blade hitting its housing occasionally
Modulation/Movement,wobbling,Mechanical,slinky,staircase,a metal spring toy walking down a set of stairs
Modulation/Movement,wobbling,Mechanical,ceiling fan,porch,a wobbly ceiling fan on a long downrod in the wind
Modulation/Movement,wobbling,Mechanical,shopping cart,parking lot,a cart with a flat-spotted wheel being pushed fast
Modulation/Movement,wobbling,Mechanical,gyroscope,lab,a heavy gyroscope as it begins to lose its speed
Modulation/Movement,wobbling,Mechanical,conveyor,factory,a loose conveyor belt slapping against a guide rail
Modulation/Movement,wobbling,Mechanical,pulley,barn,a wooden pulley wheel turning on a rusted axle
Modulation/Movement,wobbling,Mechanical,bicycle wheel,garage,a bent bicycle wheel spinning in a repair stand
Modulation/Movement,wobbling,Mechanical,clock weight,hallway,a heavy pendulum swinging in a grandfather clock
Modulation/Movement,wobbling,Mechanical,spinning top,nursery,a tin spinning top slowing down on a wooden floor
Modulation/Movement,wobbling,Mechanical,lathe,shop,an off-center wooden bowl spinning on a lathe
Modulation/Movement,wobbling,Mechanical,typewriter,study,a typewriter carriage moving on an uneven desk
Modulation/Movement,wobbling,Mechanical,drill,site,a long drill bit flexing as it hits a hard knot in wood
Modulation/Movement,wobbling,Mechanical,pump,basement,a water pump on a loose rubber mount
Modulation/Movement,wobbling,Mechanical,winch,dock,a winch drum as the cable winds unevenly
Modulation/Movement,wobbling,Mechanical,lawnmower,yard,a lawnmower engine struggling in tall wet grass
Modulation/Movement,wobbling,Environmental,tall tree,forest,a massive pine tree swaying in a heavy gale
Modulation/Movement,wobbling,Environmental,jellyfish,ocean,a large jellyfish pulsing in a turbulent current
Modulation/Movement,wobbling,Environmental,mud bubble,geothermal park,a thick mud bubble rising and collapsing
Modulation/Movement,wobbling,Environmental,thin ice,pond,a sheet of ice buckling as someone walks nearby
Modulation/Movement,wobbling,Environmental,thunder,canyon,the low-frequency roll of thunder trapped in a gorge
Modulation/Movement,wobbling,Environmental,boulder,slope,a large rock balancing on a ledge in the wind
Modulation/Movement,wobbling,Environmental,marsh,bog,the surface of a peat bog as someone steps on it
Modulation/Movement,wobbling,Environmental,seaweed,shore,a mass of kelp moving in the breaking surf
Modulation/Movement,wobbling,Environmental,iceberg,bay,a small iceberg shifting its center of gravity
