category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,small silver handbell,snowy mountain pass,a small silver handbell ringing in a snowy mountain pass
Brightness/Spectral,bright,Musical,steel violin string,empty art gallery,a steel violin string being plucked in an empty art gallery
Brightness/Spectral,bright,Musical,metal triangle,desert canyon,a metal triangle being struck by a thin beater in a desert canyon
Brightness/Spectral,bright,Musical,piccolo,busy city sidewalk,a piccolo playing a rapid trill on a busy city sidewalk
Brightness/Spectral,bright,Musical,tambourine,sunlit meadow,a tambourine shaking in a sunlit meadow
Brightness/Spectral,bright,Musical,brass wind chimes,gusty coastal pier,a set of brass wind chimes clashing in a gusty coastal pier
Brightness/Spectral,bright,Musical,mandolin,stone courtyard,a mandolin string being picked in a stone courtyard
Brightness/Spectral,bright,Musical,glockenspiel,quiet pine forest,a glockenspiel bar being hit in a quiet pine forest
Brightness/Spectral,bright,Musical,silver flute,marble-lined hallway,a silver flute being played in a marble-lined hallway
Brightness/Spectral,bright,Musical,steel-stringed guitar,subway station,a steel-stringed guitar being strummed in a subway station
Brightness/Spectral,bright,Musical,tuned glass bottles,scientific laboratory,a set of tuned glass bottles being struck in a scientific laboratory
Brightness/Spectral,bright,Musical,high-tension banjo string,grassy field,a high-tension banjo string snapping in a grassy field
Brightness/Spectral,bright,Musical,celesta,glass greenhouse,a celesta key being pressed in a glass greenhouse
Brightness/Spectral,bright,Musical,soprano recorder,breezy hilltop,a soprano recorder blowing in a breezy hilltop
Brightness/Spectral,bright,Musical,tiny copper cymbal,bustling marketplace,a tiny copper cymbal being tapped in a bustling marketplace
Brightness/Spectral,bright,Musical,harpsichord,high-ceilinged library,a harpsichord note being sustained in a high-ceilinged library
Brightness/Spectral,bright,Musical,kalimba,botanical garden,a kalimba being played in a botanical garden
Brightness/Spectral,bright,Musical,crystal singing bowl,peaceful meadow,a crystal singing bowl being tapped in a peaceful meadow
Brightness/Spectral,bright,Mechanical,steel gears,clock tower,small steel gears clicking inside a clock tower
Brightness/Spectral,bright,Mechanical,precision lathe,industrial workshop,a precision lathe cutting through a thin aluminum rod in an industrial workshop
Brightness/Spectral,bright,Mechanical,sewing machine,quiet attic,a vintage sewing machine needle punching through silk in a quiet attic
Brightness/Spectral,bright,Mechanical,bicycle bell,rainy street,a chrome bicycle bell ringing on a rainy street
Brightness/Spectral,bright,Mechanical,typewriter,wooden desk,the metal typebars of a manual typewriter hitting paper on a wooden desk
Brightness/Spectral,bright,Mechanical,staple gun,shipping warehouse,a staple gun firing into a thin plywood crate in a shipping warehouse
Brightness/Spectral,bright,Mechanical,pocket watch,deserted train station,a pocket watch ticking on a metal bench in a deserted train station
Brightness/Spectral,bright,Mechanical,metal zipper,changing room,a metal zipper being pulled up quickly in a changing room
Brightness/Spectral,bright,Mechanical,camera shutter,wildlife preserve,a vintage camera shutter clicking in a wildlife preserve
Brightness/Spectral,bright,Mechanical,lock mechanism,bank vault,the internal tumblers of a brass lock clicking in a bank vault
Brightness/Spectral,bright,Mechanical,spinning top,tiled floor,a tin spinning top whistling on a tiled floor
Brightness/Spectral,bright,Mechanical,escapement wheel,watchmaker shop,a brass escapement wheel spinning in a watchmaker shop
Brightness/Spectral,bright,Mechanical,latches,metal locker room,metal latches clicking shut in a metal locker room
Brightness/Spectral,bright,Mechanical,hand drill,shipyard,a manual hand drill boring into a thin steel plate in a shipyard
Brightness/Spectral,bright,Mechanical,clutch cable,mechanic garage,a thin steel clutch cable snapping in a mechanic garage
Brightness/Spectral,bright,Mechanical,telegraph key,remote outpost,a telegraph key tapping out code in a remote outpost
Brightness/Spectral,bright,Mechanical,razor blade,barber shop,a straight razor being stropped against a leather strap in a barber shop
Brightness/Spectral,bright,Mechanical,fishing reel,wooden pier,a high-speed fishing reel spinning out line on a wooden pier
Brightness/Spectral,bright,Environmental,dry leaves,autumn forest,dry leaves crunching under a light step in an autumn forest
Brightness/Spectral,bright,Environmental,hailstone,tin roof,a single hailstone hitting a corrugated tin roof in a rural farm
Brightness/Spectral,bright,Environmental,ice crystals,frozen lake,thin ice crystals cracking on the surface of a frozen lake
Brightness/Spectral,bright,Environmental,dry twigs,winter woods,dry twigs snapping in a winter woods
Brightness/Spectral,bright,Environmental,icicles,mountain cave,icicles shattering on a stone floor in a mountain cave
Brightness/Spectral,bright,Environmental,sand grains,desert dune,fine sand grains blowing against a glass bottle in a desert dune
Brightness/Spectral,bright,Environmental,pebbles,mountain stream,small pebbles clinking together in a fast mountain stream
Brightness/Spectral,bright,Environmental,limestone,coastal cliff,a thin piece of limestone flaking off a coastal cliff
Brightness/Spectral,bright,Environmental,pine needles,forest floor,dry pine needles rustling in a sharp wind on a forest floor
Brightness/Spectral,bright,Environmental,quartz,underground mine,two pieces of quartz being struck together in an underground mine
Brightness/Spectral,bright,Environmental,frozen grass,morning meadow,frozen grass blades crunching underfoot in a morning meadow
Brightness/Spectral,bright,Environmental,shells,tropical beach,tiny seashells clattering in the receding tide on a tropical beach
Brightness/Spectral,bright,Environmental,wind,canyon gap,a sharp wind whistling through a narrow canyon gap
Brightness/Spectral,bright,Environmental,rain,greenhouse roof,light rain tapping on a glass greenhouse roof
Brightness/Spectral,bright,Environmental,volcanic glass,lava field,obsidian fragments tinkling as they settle in a lava field
Brightness/Spectral,bright,Environmental,dry reeds,marshland,dry reeds clacking together in a stiff breeze in a marshland
Brightness/Spectral,bright,Environmental,sleet,paved driveway,sleet hitting a frozen paved driveway
Brightness/Spectral,bright,Environmental,crystal geode,geology lab,a small crystal geode being cracked open in a geology lab
Brightness/Spectral,bright,Organic,songbird,morning garden,a small songbird chirping in a morning garden
Brightness/Spectral,bright,Organic,beetle wings,summer field,a beetle's wings buzzing as it takes flight in a summer field
Brightness/Spectral,bright,Organic,cricket,starlit meadow,a cricket chirping in a starlit meadow
Brightness/Spectral,bright,Organic,eggshell,kitchen counter,a thin eggshell cracking on a marble kitchen counter
Brightness/Spectral,bright,Organic,shrimp,coral reef,the snap of a pistol shrimp in a coral reef
Brightness/Spectral,bright,Organic,dry bone,archaeological site,a small dry bone snapping in an archaeological site
Brightness/Spectral,bright,Organic,talons,stone ledge,a hawk's talons clicking on a stone ledge
Brightness/Spectral,bright,Organic,teeth,quiet room,human teeth chattering in a quiet room
Brightness/Spectral,bright,Organic,fingernail,wooden table,a fingernail tapping rapidly on a polished wooden table
Brightness/Spectral,bright,Organic,grasshopper,dusty road,a grasshopper jumping off a dry leaf on a dusty road
Brightness/Spectral,bright,Organic,scales,desert floor,a snake's scales rasping against dry sand on a desert floor
Brightness/Spectral,bright,Organic,shell,tide pool,a crab's shell scraping against a barnacle in a tide pool
Brightness/Spectral,bright,Organic,beak,wooden birdhouse,a woodpecker's beak tapping a hollow tree in a forest
Brightness/Spectral,bright,Organic,seed pod,desert wash,a dry seed pod rattling in a desert wash
Brightness/Spectral,bright,Organic,insect,window pane,a fly buzzing against a glass window pane
Brightness/Spectral,bright,Organic,bat,dark cavern,a bat emitting a sharp click in a dark cavern
Brightness/Spectral,bright,Organic,squirrel,park bench,a squirrel chattering on a park bench
Brightness/Spectral,bright,Organic,cat,living room,a cat's claws kneading a sisal rug in a living room
Brightness/Spectral,bright,Domestic,silverware,dining room,silverware clinking against a porcelain plate in a dining room
Brightness/Spectral,bright,Domestic,wine glass,ballroom,a thin wine glass being tapped with a spoon in a ballroom
Brightness/Spectral,bright,Domestic,keys,front porch,a set of brass keys jingling on a front porch
Brightness/Spectral,bright,Domestic,ceramic tile,bathroom,a ceramic tile being struck by a metal tool in a bathroom
Brightness/Spectral,bright,Domestic,tea cup,breakfast nook,a china tea cup clinking on its saucer in a breakfast nook
Brightness/Spectral,bright,Domestic,thimble,sewing room,a metal thimble tapping against a needle in a sewing room
Brightness/Spectral,bright,Domestic,glass beads,craft studio,glass beads spilling into a plastic tray in a craft studio
Brightness/Spectral,bright,Domestic,light bulb,pantry,a light bulb filament rattling inside its housing in a pantry
Brightness/Spectral,bright,Domestic,safety pin,nursery,a safety pin snapping shut in a nursery
Brightness/Spectral,bright,Domestic,scissors,tailor shop,metal scissors snipping through thin paper in a tailor shop
Brightness/Spectral,bright,Domestic,beater,kitchen,a wire whisk hitting the side of a stainless steel bowl in a kitchen
Brightness/Spectral,bright,Domestic,coins,laundry room,silver coins clinking together in a laundry room
Brightness/Spectral,bright,Domestic,mirror,dressing room,a small hand mirror being placed on a glass tabletop in a dressing room
Brightness/Spectral,bright,Domestic,spray can,art studio,the metal ball rattling inside an aerosol spray can in an art studio
Brightness/Spectral,bright,Domestic,doorbell,suburban house,a mechanical doorbell ringing in a suburban house
Brightness/Spectral,bright,Domestic,window,attic,a small window pane vibrating in a frame during a breeze in an attic
Brightness/Spectral,bright,Domestic,jewelry,bedroom,a gold necklace sliding into a wooden jewelry box in a bedroom
Brightness/Spectral,bright,Domestic,measuring spoons,pantry shelf,stainless steel measuring spoons clinking on a pantry shelf
Brightness/Spectral,bright,Electronic,piezo buzzer,electronics lab,a piezo buzzer emitting a short beep in an electronics lab
Brightness/Spectral,bright,Electronic,static electricity,carpeted hallway,a spark of static electricity jumping to a metal doorknob in a carpeted hallway
Brightness/Spectral,bright,Electronic,capacitor,repair shop,a small capacitor discharging with a snap in a repair shop
Brightness/Spectral,bright,Electronic,circuit breaker,basement,a small circuit breaker flipping in a basement
Brightness/Spectral,bright,Electronic,neon sign,downtown street,a neon sign flickering with a sharp hum on a downtown street
Brightness/Spectral,bright,Electronic,relay,server room,a miniature electrical relay clicking in a server room
Brightness/Spectral,bright,Electronic,hard drive,office,the high-speed whine of a computer hard drive in an office
Brightness/Spectral,bright,Electronic,plasma ball,science museum,the faint crackle of a plasma ball in a science museum
Brightness/Spectral,bright,Electronic,flashbulb,photography studio,a vintage flashbulb popping in a photography studio
Brightness/Spectral,bright,Electronic,radio dial,garage,a radio dial being turned through static in a garage
Brightness/Spectral,bright,Electronic,calculator,classroom,the buttons of an electronic calculator clicking in a classroom
Brightness/Spectral,bright,Electronic,smart watch,quiet bedroom,a smart watch vibrating on a glass nightstand in a quiet bedroom
Brightness/Spectral,bright,Electronic,modem,home office,the high-pitched handshake of a vintage modem in a home office
Brightness/Spectral,bright,Electronic,transformer,utility pole,a small transformer humming on a utility pole
Brightness/Spectral,bright,Electronic,tester,workbench,a continuity tester chirping on a workbench
Brightness/Spectral,bright,Electronic,taser,training facility,an electrical arc jumping across a taser's electrodes in a training facility
Brightness/Spectral,bright,Electronic,laser,research facility,a low-power laser cooling fan spinning in a research facility
Brightness/Spectral,bright,Electronic,LED pulse,control room,the faint hum of a high-frequency LED pulse in a control room
Brightness/Spectral,dark,Musical,tuba,empty theater,a tuba playing a long low note in an empty theater
Brightness/Spectral,dark,Musical,bass drum,parade ground,a large bass drum being struck with a soft mallet on a parade ground
Brightness/Spectral,dark,Musical,cello,stone cellar,a cello playing a somber melody in a stone cellar
Brightness/Spectral,dark,Musical,gong,temple,a large bronze gong vibrating after a soft hit in a temple
Brightness/Spectral,dark,Musical,pipe organ,cathedral,the lowest pipe of an organ resonating in a cathedral
Brightness/Spectral,dark,Musical,upright bass,jazz club,an upright bass being plucked in a smoky jazz club
Brightness/Spectral,dark,Musical,timpani,concert hall,a timpani roll echoing in a concert hall
Brightness/Spectral,dark,Musical,baritone saxophone,underground tunnel,a baritone saxophone playing a low growl in an underground tunnel
Brightness/Spectral,dark,Musical,didgeridoo,outback,a didgeridoo droning in the open outback
Brightness/Spectral,dark,Musical,kettle drum,orchestra pit,a kettle drum being tuned in an orchestra pit
Brightness/Spectral,dark,Musical,bassoon,wooded grove,a bassoon playing a deep staccato in a wooded grove
Brightness/Spectral,dark,Musical,piano,manor house,the lowest strings of a grand piano being sustained in a manor house
Brightness/Spectral,dark,Musical,harmonium,meditation room,a harmonium breathing a low chord in a meditation room
Brightness/Spectral,dark,Musical,log drum,jungle clearing,a heavy log drum being struck in a jungle clearing
Brightness/Spectral,dark,Musical,marimba,covered bridge,the low bars of a wooden marimba being struck in a covered bridge
Brightness/Spectral,dark,Musical,djembe,beach bonfire,a deep bass stroke on a large djembe by a beach bonfire
Brightness/Spectral,dark,Musical,handpan,subway station,a handpan being played with slow deep strokes in a subway station
Brightness/Spectral,dark,Musical,synthesizer,recording studio,a sub-bass oscillator pulsing in a recording studio
Brightness/Spectral,dark,Mechanical,diesel engine,ship's hull,a large diesel engine idling inside a ship's hull
Brightness/Spectral,dark,Mechanical,hydraulic press,factory floor,a hydraulic press descending slowly on a factory floor
