category,tag,domain,source,environment,scenario
Attack/Transient,punchy,Musical,bass drum,empty warehouse,a felt mallet striking a tightly tuned bass drum in a concrete room
Attack/Transient,punchy,Musical,floor tom,recording studio,a floor tom being hit hard with a thick wooden drumstick
Attack/Transient,punchy,Musical,upright bass,jazz club,a double bass string being plucked forcefully in a small lounge
Attack/Transient,punchy,Musical,kettle drum,orchestra pit,a timpani being struck with a medium-hard felt mallet
Attack/Transient,punchy,Musical,conga,beach,a sharp palm strike on the center of a large conga drum
Attack/Transient,punchy,Musical,piano,ballroom,a low octave chord played staccato on a concert grand piano
Attack/Transient,punchy,Musical,djembe,outdoor market,a heavy bass stroke on a goatskin drum head
Attack/Transient,punchy,Musical,cello,stone chapel,a cello string being plucked with the meat of the thumb
Attack/Transient,punchy,Musical,taiko,festival,a massive taiko drum being struck with thick bachi sticks
Attack/Transient,punchy,Musical,marimba,conservatory,a low marimba bar being struck with a hard rubber mallet
Attack/Transient,punchy,Musical,snare drum,parade route,a snare drum being hit with a rimshot
Attack/Transient,punchy,Musical,acoustic guitar,porch,the body of an acoustic guitar being slapped with a palm
Attack/Transient,punchy,Musical,xylophone,school hall,a synthetic xylophone bar being struck with a plastic mallet
Attack/Transient,punchy,Musical,bongo,park,a high-tension bongo drum being struck with fingertips
Attack/Transient,punchy,Musical,gong,temple,a large bronze gong being struck with a heavy padded beater
Attack/Transient,punchy,Musical,electric bass,rehearsal space,a thumb-slap on a low e-string of an electric bass
Attack/Transient,punchy,Musical,organ,cathedral,a sudden short pedal note on a pipe organ
Attack/Transient,punchy,Musical,tabla,temple garden,a forceful dayan strike on a tabla drum
Attack/Transient,punchy,Mechanical,pneumatic nailer,construction site,a pneumatic nail gun firing into a thick pine stud
Attack/Transient,punchy,Mechanical,piston,factory floor,a hydraulic piston reaching the end of its stroke
Attack/Transient,punchy,Mechanical,staple gun,upholstery shop,a heavy-duty staple gun firing into a wooden frame
Attack/Transient,punchy,Mechanical,stamping press,industrial plant,a metal stamping machine hitting a sheet of steel
Attack/Transient,punchy,Mechanical,jackhammer,city street,the initial impact of a jackhammer on a thick slab of concrete
Attack/Transient,punchy,Mechanical,air brake,truck stop,the sudden release of a high-pressure air brake system
Attack/Transient,punchy,Mechanical,relay,power station,a large industrial relay clicking into place
Attack/Transient,punchy,Mechanical,hammer,workshop,a heavy sledgehammer striking a thick wooden post
Attack/Transient,punchy,Mechanical,punch press,metal shop,a mechanical punch die hitting a piece of aluminum
Attack/Transient,punchy,Mechanical,engine,garage,a single backfire from a high-performance car engine
Attack/Transient,punchy,Mechanical,door,car lot,a heavy car door being slammed shut
Attack/Transient,punchy,Mechanical,winch,dockyard,a steel winch pawl locking into place under tension
Attack/Transient,punchy,Mechanical,valve,boiler room,a high-pressure steam valve snapping shut
Attack/Transient,punchy,Mechanical,camera,studio,the mechanical mirror flip of a medium format camera
Attack/Transient,punchy,Mechanical,shredder,office,the sudden engagement of a heavy industrial paper shredder
