category,tag,domain,source,environment,scenario
Attack/Transient,punchy,Musical,kick drum,stadium,a felt-beater striking a large kick drum in an open arena
Attack/Transient,punchy,Musical,timpani,concert hall,a timpani being struck with a hard mallet during a crescendo
Attack/Transient,punchy,Musical,woodblock,forest,a hardwood block being struck with a wooden stick
Attack/Transient,punchy,Musical,piano,ballroom,a grand piano playing a series of low-register staccato chords
Attack/Transient,punchy,Musical,bongo,beach,a bongo drum being struck firmly in the center of the head
Attack/Transient,punchy,Musical,snare drum,gymnasium,a high-tension snare drum being hit with a center stroke
Attack/Transient,punchy,Musical,taiko,village square,a large taiko drum being struck with heavy oak beaters
Attack/Transient,punchy,Musical,conga,dance studio,a sharp open tone played on a fiberglass conga
Attack/Transient,punchy,Musical,marimba,conservatory,a marimba being played with hard rubber mallets
Attack/Transient,punchy,Musical,cowbell,farmland,a steel cowbell being struck with the side of a drumstick
Attack/Transient,punchy,Musical,agogo,parade,a pair of metal agogo bells being hit in rapid succession
Attack/Transient,punchy,Musical,vibraslap,studio,the initial impact of a vibraslap being struck against the palm
Attack/Transient,punchy,Musical,djembe,meadow,a djembe being played with a heavy bass stroke
Attack/Transient,punchy,Musical,pakhawaj,temple,the deep resonant strike of a pakhawaj drum head
Attack/Transient,punchy,Musical,tabla,plaza,a sharp staccato stroke on the dayan of a tabla set
Attack/Transient,punchy,Musical,steel drum,island,a steel pan being struck with a rubber-tipped mallet
Attack/Transient,punchy,Musical,tubular bells,chapel,a single tubular bell being struck with a rawhide hammer
Attack/Transient,punchy,Musical,gong,monastery,a small bronze gong being struck sharply with a wooden mallet
Attack/Transient,punchy,Mechanical,nail gun,construction site,a pneumatic nail gun firing a steel fastener into a joist
Attack/Transient,punchy,Mechanical,staple gun,workshop,a heavy-duty staple gun snapping into a piece of plywood
Attack/Transient,punchy,Mechanical,hammer,shipyard,a steel sledgehammer striking a thick metal plate
Attack/Transient,punchy,Mechanical,punch press,factory,a heavy industrial punch press stamping a hole in sheet metal
Attack/Transient,punchy,Mechanical,typewriter,office,the metal arms of a typewriter striking the platen through paper
Attack/Transient,punchy,Mechanical,switch,utility room,a heavy industrial toggle switch being flipped
Attack/Transient,punchy,Mechanical,solenoid,laboratory,a high-power solenoid plunger striking a metal stop
Attack/Transient,punchy,Mechanical,piston,engine room,the rhythmic thud of a pneumatic piston reaching the end of its stroke
Attack/Transient,punchy,Mechanical,relay,server room,a large electromagnetic relay clicking into place
Attack/Transient,punchy,Mechanical,latch,garage,a heavy spring-loaded gate latch snapping shut
Attack/Transient,punchy,Mechanical,engine,paddock,the sharp backfire of a vintage racing engine
Attack/Transient,punchy,Mechanical,valve,ship,a high-pressure steam valve slamming shut
Attack/Transient,punchy,Mechanical,pump,mine,the forceful stroke of a reciprocating water pump
Attack/Transient,punchy,Mechanical,car door,parking lot,a heavy car door being slammed shut
Attack/Transient,punchy,Mechanical,jackhammer,street,the initial impact of a jackhammer bit hitting concrete
Attack/Transient,punchy,Mechanical,coin op,arcade,a heavy brass coin dropping into a metal collection box
Attack/Transient,punchy,Mechanical,shutter,rooftop,the mechanical mirror slap of a vintage slr camera
Attack/Transient,punchy,Mechanical,press,bakery,a mechanical dough divider snapping into position
Attack/Transient,punchy,Environmental,rock,canyon,a large boulder striking a flat stone ledge after falling
Attack/Transient,punchy,Environmental,ice,arctic,the sharp crack of a thick ice sheet splitting
Attack/Transient,punchy,Environmental,thunder,plains,the initial sharp crack of a nearby lightning strike
Attack/Transient,punchy,Environmental,wave,cliffside,a large wave slamming against a vertical rock face
Attack/Transient,punchy,Environmental,branch,forest,a thick oak branch snapping under its own weight
Attack/Transient,punchy,Environmental,landslide,mountain,the impact of a large stone hitting a scree slope
Attack/Transient,punchy,Environmental,geyser,volcanic field,a subterranean steam pocket bursting through the surface
Attack/Transient,punchy,Environmental,hail,carport,a large hailstone striking a metal roof
Attack/Transient,punchy,Environmental,mud,swamp,a gas bubble bursting in thick viscuous mud
