category,tag,domain,source,environment,scenario
Pitch/Register,tinny,Musical,toy piano,nursery,a child's plastic toy piano being played in a cluttered nursery
Pitch/Register,tinny,Musical,kazoo,parade ground,a plastic kazoo being blown during a street festival
Pitch/Register,tinny,Musical,tambourine,padded booth,a small tambourine with thin metal jingles being shaken
Pitch/Register,tinny,Musical,harmonica,dusty attic,a cheap harmonica blowing a single high note in an attic
Pitch/Register,tinny,Musical,ukulele,ocean pier,a toy ukulele with nylon strings being strummed on a pier
Pitch/Register,tinny,Musical,music box,quiet bedroom,a miniature music box mechanism playing a melody without its wooden case
Pitch/Register,tinny,Musical,finger cymbals,bustling market,a pair of small brass finger cymbals clinking in a market
Pitch/Register,tinny,Musical,zither,storage locker,a small zither string being plucked with a plastic pick
Pitch/Register,tinny,Musical,recorder,classroom,a plastic soprano recorder blowing a sharp staccato note
Pitch/Register,tinny,Musical,tin whistle,mountain peak,a thin metal whistle playing a high-register tune in the wind
Pitch/Register,tinny,Musical,kalimba,porch,a small kalimba with thin tines being played on a wooden deck
Pitch/Register,tinny,Musical,bell,foyer,a small decorative silver bell ringing in a drafty hallway
Pitch/Register,tinny,Musical,triangle,concert hall,a tiny steel triangle being struck with a thin metal rod
Pitch/Register,tinny,Musical,banjo,barn,a banjo string being plucked near the tailpiece with a metal pick
Pitch/Register,tinny,Musical,glockenspiel,music room,a glockenspiel bar being hit with a hard plastic mallet
Pitch/Register,tinny,Musical,mandolin,garden,a mandolin string being plucked with a very light plectrum
Pitch/Register,tinny,Musical,violin,recital hall,a cheap student violin playing a high-register pizzicato
Pitch/Register,tinny,Musical,shaker,beach,a small metal shaker filled with fine beads being shaken
Pitch/Register,tinny,Mechanical,wind-up toy,playroom,a tin wind-up robot walking across a hardwood floor
Pitch/Register,tinny,Mechanical,gears,watch shop,the rapid ticking of small brass gears in a pocket watch
Pitch/Register,tinny,Mechanical,fan,office,a small metal desk fan with a loose guard humming
Pitch/Register,tinny,Mechanical,typewriter,study,a metal typewriter key hitting a thin platen in a quiet room
Pitch/Register,tinny,Mechanical,bicycle bell,cobblestone street,a small metal bicycle bell ringing on a bumpy road
Pitch/Register,tinny,Mechanical,lighter,balcony,the strike of a flint on a small metal lighter
Pitch/Register,tinny,Mechanical,stapler,desk,a small metal stapler clicking through a single sheet of paper
Pitch/Register,tinny,Mechanical,zipper,tent,a small metal zipper being pulled up on a nylon jacket
Pitch/Register,tinny,Mechanical,lock,jewelry box,a small metal latch clicking into place on a box
Pitch/Register,tinny,Mechanical,ratchet,garage,a small socket ratchet clicking rapidly in a workshop
Pitch/Register,tinny,Mechanical,telegraph,station,the rapid clicking of a brass telegraph key
Pitch/Register,tinny,Mechanical,pen,library,a single click of a cheap retractable ballpoint pen
Pitch/Register,tinny,Mechanical,camera,rooftop,the sharp click of a small mechanical film camera shutter
Pitch/Register,tinny,Mechanical,drill,workshop,a small hand-cranked drill spinning into a thin metal sheet
Pitch/Register,tinny,Mechanical,clasp,dressing room,a metal necklace clasp snapping shut
Pitch/Register,tinny,Mechanical,metronome,music room,a small mechanical metronome ticking at a fast tempo
Pitch/Register,tinny,Mechanical,sewing machine,shop,a sewing machine needle rapidly piercing thin silk
Pitch/Register,tinny,Mechanical,piston,model shop,a small model steam engine piston reciprocating
Pitch/Register,tinny,Environmental,rain,tin roof,raindrops hitting a thin sheet of corrugated aluminum
Pitch/Register,tinny,Environmental,sand,desert,sand grains whistling as they hit a glass bottle in the wind
Pitch/Register,tinny,Environmental,ice,lake,a thin sheet of ice cracking on a frozen pond
Pitch/Register,tinny,Environmental,twig,forest,a tiny dry twig snapping under a light footstep
Pitch/Register,tinny,Environmental,hail,car hood,small hailstones bouncing off the metal roof of a car
Pitch/Register,tinny,Environmental,mica,quarry,sheets of mica being scraped together in a dry pit
Pitch/Register,tinny,Environmental,stream,brook,a shallow stream bubbling over small metal debris
Pitch/Register,tinny,Environmental,wind,crack,a sharp whistle of wind through a narrow window gap
Pitch/Register,tinny,Environmental,fire,campsite,a small dry pine needle popping in a campfire
Pitch/Register,tinny,Environmental,pebble,path,a small pebble hitting a metal drainage pipe
Pitch/Register,tinny,Environmental,frost,field,frozen grass blades snapping in the wind
Pitch/Register,tinny,Environmental,shell,beach,a small seashell clinking against a pebble in the surf
Pitch/Register,tinny,Environmental,icicle,cavern,a single drop of water hitting a metal bucket
Pitch/Register,tinny,Environmental,mist,greenhouse,water spraying from a small metal nozzle
Pitch/Register,tinny,Environmental,thaw,arctic,melting ice dripping onto a thin sheet of metal
Pitch/Register,tinny,Environmental,rock,quarry,a single small stone clinking against a metal barrel
Pitch/Register,tinny,Environmental,leaf,pavement,a dry autumn leaf skittering across a smooth path
Pitch/Register,tinny,Environmental,reeds,marsh,frozen reeds clattering together in a light breeze
Pitch/Register,tinny,Organic,insect,meadow,a cricket rubbing its wings together in a summer field
Pitch/Register,tinny,Organic,mouse,pantry,a mouse squeaking behind a thin wooden cabinet
Pitch/Register,tinny,Organic,beetle,terrarium,a beetle’s hard wing covers clicking together
Pitch/Register,tinny,Organic,teeth,office,a person chattering their teeth in a cold room
Pitch/Register,tinny,Organic,fingernail,desk,a fingernail tapping on a polished glass surface
Pitch/Register,tinny,Organic,joint,room,the snap of a single knuckle in a quiet space
Pitch/Register,tinny,Organic,bird,rainforest,a single short chirp from a very small tropical bird
Pitch/Register,tinny,Organic,beak,nest,a small bird’s beak snapping shut on a seed
Pitch/Register,tinny,Organic,claws,tile floor,a cat’s nails clicking on a hard floor
Pitch/Register,tinny,Organic,grasshopper,meadow,a grasshopper jumping through dry grass
Pitch/Register,tinny,Organic,wasp,porch,a wasp buzzing against a glass window pane
Pitch/Register,tinny,Organic,tail,aquarium,a small fish tail hitting the glass tank
Pitch/Register,tinny,Organic,tongue,booth,a person making a quick click with their tongue
Pitch/Register,tinny,Organic,wing,attic,the quick flap of a bird’s wing in a dusty room
Pitch/Register,tinny,Organic,shuffling,tent,a person moving their foot in a nylon sleeping bag
Pitch/Register,tinny,Organic,feathers,aviary,the rustle of a single bird feather falling
Pitch/Register,tinny,Organic,ant,underground,the faint clicking of an ant’s mandibles
Pitch/Register,tinny,Organic,throat,bedroom,a short muffled cough into a hand
Pitch/Register,tinny,Domestic,keys,foyer,a solitary clink of a key being set on a glass table
Pitch/Register,tinny,Domestic,light switch,bedroom,a plastic light switch clicking in a small room
Pitch/Register,tinny,Domestic,silverware,sink,a silver spoon clinking against a ceramic sink
Pitch/Register,tinny,Domestic,coin,piggy bank,a silver coin hitting the bottom of a glass jar
