category,tag,domain,source,environment,scenario
Energy/Dynamics,powerful,Musical,pipe organ,cathedral,a pipe organ sustaining a full tutti chord in a massive stone hall
Energy/Dynamics,powerful,Musical,taiko drum,village square,a massive taiko drum being struck with heavy bachi sticks
Energy/Dynamics,powerful,Musical,gong,temple,a large bronze gong vibrating after a maximum-force mallet strike
Energy/Dynamics,powerful,Musical,tuba,concert hall,a tuba blowing a deep resonant pedal note
Energy/Dynamics,powerful,Musical,timpani,orchestra pit,a timpani roll increasing in volume to a fortissimo peak
Energy/Dynamics,powerful,Musical,bass drum,stadium,a giant marching bass drum being struck in a slow heavy rhythm
Energy/Dynamics,powerful,Musical,piano,ballroom,a grand piano playing a dense chord in the lowest octave
Energy/Dynamics,powerful,Musical,cello,chapel,an ensemble of cellos playing a deep resonant chord together
Energy/Dynamics,powerful,Musical,brass,canyon,a brass section blowing a sustained fanfare that echoes off stone
Energy/Dynamics,powerful,Musical,double bass,jazz club,a double bass bowing a deep low-frequency drone
Energy/Dynamics,powerful,Musical,synthesizer,studio,a polyphonic analog synth playing a detuned saw-wave pad
Energy/Dynamics,powerful,Musical,cymbals,stage,a pair of orchestral cymbals being crashed together with force
Energy/Dynamics,powerful,Musical,didgeridoo,outback,the deep rhythmic droning of a hollow wooden didgeridoo
Energy/Dynamics,powerful,Musical,bagpipes,highlands,a dozen bagpipes playing a sustained drone in unison
Energy/Dynamics,powerful,Musical,harp,conservatory,the thickest bass strings of a harp vibrating after a heavy pluck
Energy/Dynamics,powerful,Musical,marimba,theatre,the lowest wooden bars of a marimba played with heavy yarn mallets
Energy/Dynamics,powerful,Musical,handpan,cave,the central bass note of a steel handpan echoing in a cavern
Energy/Dynamics,powerful,Musical,bells,clock tower,a massive iron bell tolling heavily in a stone tower
Energy/Dynamics,powerful,Mechanical,engine,shipyard,the low thrumming of a massive diesel ship engine in a cargo hold
Energy/Dynamics,powerful,Mechanical,press,factory,the muffled thud of a heavy hydraulic press stamping metal
Energy/Dynamics,powerful,Mechanical,jet,airport,the roar of a jet engine during a stationary full-throttle test
Energy/Dynamics,powerful,Mechanical,turbine,dam,the deep continuous vibration of a hydroelectric turbine
Energy/Dynamics,powerful,Mechanical,generator,power plant,the constant heavy drone of a bank of backup generators
Energy/Dynamics,powerful,Mechanical,pile driver,dock,a pneumatic pile driver striking a steel beam into the earth
Energy/Dynamics,powerful,Mechanical,jackhammer,city street,the rapid-fire impact of a jackhammer on a concrete slab
Energy/Dynamics,powerful,Mechanical,conveyor,mill,a heavy-duty belt moving a maximum load of gravel
Energy/Dynamics,powerful,Mechanical,winch,harbor,a heavy winch pulling a thick metal chain through a gear
Energy/Dynamics,powerful,Mechanical,crane,construction,the heavy groan of a hydraulic crane lifting a steel beam
Energy/Dynamics,powerful,Mechanical,drill,quarry,a heavy rock drill vibrating through solid granite at full power
Energy/Dynamics,powerful,Mechanical,hammer,shipyard,a heavy pneumatic hammer striking a metal hull
Energy/Dynamics,powerful,Mechanical,shredder,warehouse,an industrial shredder processing a full load of scrap metal
Energy/Dynamics,powerful,Mechanical,piston,factory,a large pneumatic piston firing with a heavy thud
Energy/Dynamics,powerful,Mechanical,mixer,construction,the deep sloshing of concrete in a large rotating drum
Energy/Dynamics,powerful,Mechanical,saw,mill,the guttural roar of a circular saw cutting a thick oak log
Energy/Dynamics,powerful,Mechanical,ventilator,parking garage,the deep resonant hum of multiple industrial exhaust fans
Energy/Dynamics,powerful,Mechanical,pump,oil field,the rhythmic heavy thumping of an oil derrick pumpjack
Energy/Dynamics,powerful,Environmental,thunder,plains,the long rolling rumble of thunder across an open prairie
Energy/Dynamics,powerful,Environmental,waterfall,jungle,the continuous massive roar of a wide waterfall
Energy/Dynamics,powerful,Environmental,ocean,cliffside,a massive wave slamming into a hollow rock formation
Energy/Dynamics,powerful,Environmental,wind,tundra,a gale-force wind rushing through a narrow mountain pass
Energy/Dynamics,powerful,Environmental,fire,forest,the deep roar and crackle of a large pine forest fire
Energy/Dynamics,powerful,Environmental,ice,glacier,the deep resonant groan of a glacier shifting and cracking
Energy/Dynamics,powerful,Environmental,avalanche,mountain,the muffled heavy roar of a massive snow slide
Energy/Dynamics,powerful,Environmental,volcano,crater,the low-pitched roar of a lava lake churning
Energy/Dynamics,powerful,Environmental,geyser,thermal field,a large geyser erupting with a blast of steam and water
Energy/Dynamics,powerful,Environmental,storm,harbor,the roar of a maritime gale through dozens of ship masts
Energy/Dynamics,powerful,Environmental,river,gorge,the heavy surging sound of a flooded river in a canyon
Energy/Dynamics,powerful,Environmental,earthquake,valley,the subterranean grinding of tectonic plates shifting
Energy/Dynamics,powerful,Environmental,hail,carport,the dense clattering of heavy hail on a corrugated metal roof
Energy/Dynamics,powerful,Environmental,mud,swamp,a large bubble of gas bursting at the surface of a mud pool
Energy/Dynamics,powerful,Environmental,sand,desert,the deep continuous drone of a massive sand dune sliding
Energy/Dynamics,powerful,Environmental,bamboo,grove,hundreds of bamboo stalks clashing together in a storm
Energy/Dynamics,powerful,Environmental,cave,cavern,the reverberation of a waterfall inside a stone hall
Energy/Dynamics,powerful,Environmental,tree,woods,the deep creak of a massive ancient oak trunk in the wind
Energy/Dynamics,powerful,Organic,lion,savanna,the deep guttural roar of a lion vibrating the air
Energy/Dynamics,powerful,Organic,elephant,jungle,the infrasonic rumble of an elephant herd in the forest
Energy/Dynamics,powerful,Organic,gorilla,rainforest,a silverback gorilla thumping its chest with cupped hands
Energy/Dynamics,powerful,Organic,human,concert hall,an operatic soprano singing a powerful fortissimo aria
Energy/Dynamics,powerful,Organic,whale,ocean,the deep melodic moan of a blue whale underwater
