category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,silver flute,mountain peak,a silver flute trilling in the thin air of a mountain peak
Brightness/Spectral,bright,Musical,brass handbell,village square,a brass handbell ringing in a sunlit village square
Brightness/Spectral,bright,Musical,mandolin,bustling market,a mandolin string being plucked in a crowded market
Brightness/Spectral,bright,Musical,steel tongue drum,tranquil garden,a steel tongue drum being struck in a zen garden
Brightness/Spectral,bright,Musical,violin,stone cathedral,a violin playing a high-register pizzicato in a stone cathedral
Brightness/Spectral,bright,Musical,tambourine,sandy beach,a tambourine being shaken during a beach festival
Brightness/Spectral,bright,Musical,piccolo,windy hilltop,a piccolo playing a fast melody on a windy hilltop
Brightness/Spectral,bright,Musical,kalimba,tropical rainforest,a kalimba tine being plucked under a rainforest canopy
Brightness/Spectral,bright,Musical,soprano saxophone,city street corner,a soprano saxophone sustaining a high note on a busy street corner
Brightness/Spectral,bright,Musical,celesta,quiet nursery,a celesta key being pressed in a silent nursery
Brightness/Spectral,bright,Musical,triangle,concert hall,a steel triangle being struck on a concert hall stage
Brightness/Spectral,bright,Musical,banjo,dusty barn,a banjo bridge vibrating during a fast solo in a dusty barn
Brightness/Spectral,bright,Musical,harpsichord,marble palace,a harpsichord string being plucked in a marble palace
Brightness/Spectral,bright,Musical,harmonica,open prairie,a harmonica blow in the middle of an open prairie
Brightness/Spectral,bright,Musical,glockenspiel,snowy meadow,a glockenspiel note echoing across a snowy meadow
Brightness/Spectral,bright,Musical,ukulele,ocean pier,a ukulele being strummed on a wooden ocean pier
Brightness/Spectral,bright,Musical,wind chime,breezy porch,a set of thin aluminum wind chimes swaying on a breezy porch
Brightness/Spectral,bright,Musical,sitar,desert camp,a sitar string snapping under tension in a desert camp
Brightness/Spectral,bright,Mechanical,bicycle bell,cobblestone street,a bicycle bell ringing on a bumpy cobblestone street
Brightness/Spectral,bright,Mechanical,typewriter,quiet library,a metal typewriter key striking a platen in a quiet library
Brightness/Spectral,bright,Mechanical,sewing machine,tailor shop,a sewing machine needle rapidly piercing fabric in a tailor shop
Brightness/Spectral,bright,Mechanical,hand drill,carpenter workshop,a manual hand drill spinning into a piece of pine wood
Brightness/Spectral,bright,Mechanical,wind-up toy,playroom,a wind-up tin toy walking across a hardwood floor
Brightness/Spectral,bright,Mechanical,espresso machine,coffee shop,an espresso machine steaming milk in a busy coffee shop
Brightness/Spectral,bright,Mechanical,cash register,general store,a vintage cash register drawer springing open in a general store
Brightness/Spectral,bright,Mechanical,film camera,movie set,a film camera motor whirring during a take on a movie set
Brightness/Spectral,bright,Mechanical,stapler,office cubicle,a metal stapler clicking shut in an office cubicle
Brightness/Spectral,bright,Mechanical,pocket watch,antique shop,a pocket watch ticking on a glass display case
Brightness/Spectral,bright,Mechanical,lathe,machine shop,a metal lathe shaving a thin strip of aluminum in a machine shop
Brightness/Spectral,bright,Mechanical,ratchet,auto garage,a socket ratchet clicking rapidly in an auto garage
Brightness/Spectral,bright,Mechanical,egg beater,farmhouse kitchen,a hand-cranked egg beater spinning in a metal bowl
Brightness/Spectral,bright,Mechanical,fishing reel,wooden dock,a fishing reel spinning out line on a wooden dock
Brightness/Spectral,bright,Mechanical,zipper,camping tent,a metal zipper being pulled up on a heavy canvas tent
Brightness/Spectral,bright,Mechanical,fan,attic,a small metal desk fan humming in a dusty attic
Brightness/Spectral,bright,Mechanical,slot machine,casino floor,a slot machine arm being pulled on a noisy casino floor
Brightness/Spectral,bright,Mechanical,lock,iron gate,a brass key turning in a lock on an iron gate
Brightness/Spectral,bright,Environmental,hail,tin roof,hailstones bouncing off a corrugated tin roof during a storm
Brightness/Spectral,bright,Environmental,stream,rocky brook,a shallow stream bubbling over smooth pebbles in a rocky brook
Brightness/Spectral,bright,Environmental,ice,frozen lake,a thin sheet of ice cracking on a frozen lake
Brightness/Spectral,bright,Environmental,rain,greenhouse roof,rainwater hitting the glass panes of a greenhouse roof
Brightness/Spectral,bright,Environmental,wind,pine forest,a sharp gust of wind whistling through pine needles in a forest
Brightness/Spectral,bright,Environmental,leaves,autumn woods,dry autumn leaves skittering across a paved path in the woods
Brightness/Spectral,bright,Environmental,snow,arctic tundra,a crust of frozen snow crunching under a heavy boot
Brightness/Spectral,bright,Environmental,geyser,thermal park,a geyser jetting a thin stream of steam into the air
Brightness/Spectral,bright,Environmental,sand,desert dune,fine sand grains whistling as they blow over the crest of a dune
Brightness/Spectral,bright,Environmental,pebbles,shoreline,small pebbles being pulled back by a receding wave on a shoreline
Brightness/Spectral,bright,Environmental,icicle,cavern entrance,water dripping from an icicle onto a stone floor
Brightness/Spectral,bright,Environmental,reeds,marshland,dry reeds clattering together in a stiff marsh breeze
Brightness/Spectral,bright,Environmental,fire,campsite,small dry twigs snapping and popping in a bright campfire
Brightness/Spectral,bright,Environmental,shell,tropical beach,a sea shell rolling in the shallow surf on a tropical beach
Brightness/Spectral,bright,Environmental,mist,waterfall,a fine mist of water spraying against a metal railing near a waterfall
Brightness/Spectral,bright,Environmental,frost,morning meadow,the sound of frost crystals breaking on a blade of grass
Brightness/Spectral,bright,Environmental,cave,limestone cavern,a single drop of water hitting a shallow pool in a limestone cavern
Brightness/Spectral,bright,Environmental,lava,volcanic vent,a thin stream of lava hissing as it hits a cool rock
Brightness/Spectral,bright,Organic,canary,sunroom,a canary singing a high-pitched melody in a sunroom
Brightness/Spectral,bright,Organic,cricket,summer field,a cricket rubbing its wings together in a summer field
Brightness/Spectral,bright,Organic,dry leaves,forest floor,a squirrel scurrying over dry leaves on a forest floor
Brightness/Spectral,bright,Organic,cicada,orchard,a cicada buzzing in a fruit orchard during a heatwave
Brightness/Spectral,bright,Organic,teeth,dentist office,a person chattering their teeth in a cold room
Brightness/Spectral,bright,Organic,twigs,woodland path,dry twigs snapping underfoot on a woodland path
Brightness/Spectral,bright,Organic,fingernails,wooden desk,fingernails tapping rapidly on a polished wooden desk
Brightness/Spectral,bright,Organic,bird wings,pigeon loft,the fluttering of bird wings in a pigeon loft
Brightness/Spectral,bright,Organic,grasshopper,meadow,a grasshopper jumping through tall dry grass in a meadow
Brightness/Spectral,bright,Organic,shell,tide pool,a crab shell clicking against a rock in a tide pool
Brightness/Spectral,bright,Organic,bat,dark cave,a bat emitting a high-frequency chirp in a dark cave
Brightness/Spectral,bright,Organic,human voice,canyon,a child’s high-pitched laugh echoing in a narrow canyon
Brightness/Spectral,bright,Organic,seed pod,dry savanna,a dry seed pod rattling in the wind on a savanna
Brightness/Spectral,bright,Organic,scales,reptile enclosure,a snake’s scales scraping against a dry branch
Brightness/Spectral,bright,Organic,bark,birch grove,dry birch bark peeling and snapping in the wind
Brightness/Spectral,bright,Organic,bone,archaeological site,a small bone fragment being brushed clean at a dig site
Brightness/Spectral,bright,Organic,bamboo,bamboo forest,bamboo stalks clacking together in a light breeze
Brightness/Spectral,bright,Organic,wasp,attic,a wasp buzzing against a glass window pane in an attic
Brightness/Spectral,bright,Domestic,wine glass,dining room,a wine glass clinking against another during a toast
Brightness/Spectral,bright,Domestic,silverware,kitchen sink,silverware clattering together in a ceramic kitchen sink
Brightness/Spectral,bright,Domestic,coins,laundry room,a handful of coins jingling in a metal dryer drum
Brightness/Spectral,bright,Domestic,tea kettle,kitchen stove,a tea kettle whistling on a gas stove
Brightness/Spectral,bright,Domestic,porcelain,china cabinet,a porcelain teacup being placed on a matching saucer
Brightness/Spectral,bright,Domestic,keys,entryway,a bunch of keys jingling as they are tossed on a table
Brightness/Spectral,bright,Domestic,ceramic,tiled bathroom,a ceramic lid being placed on a glass jar in a bathroom
Brightness/Spectral,bright,Domestic,scissors,sewing room,metal scissors snipping through a piece of silk
Brightness/Spectral,bright,Domestic,glass jar,pantry,a glass marble dropping into an empty glass jar
Brightness/Spectral,bright,Domestic,aluminum foil,kitchen counter,aluminum foil being crinkled on a granite counter
Brightness/Spectral,bright,Domestic,doorbell,front porch,a traditional doorbell ringing inside a quiet house
Brightness/Spectral,bright,Domestic,ice cubes,glass tumbler,ice cubes clinking in a glass tumbler
Brightness/Spectral,bright,Domestic,beads,craft room,plastic beads spilling onto a hardwood floor
Brightness/Spectral,bright,Domestic,safety pin,dressing room,a metal safety pin clicking shut
Brightness/Spectral,bright,Domestic,light bulb,basement,a light bulb filament rattling inside the glass
