category,tag,domain,source,environment,scenario
Clarity/Definition,clear,Musical,steel triangle,quiet meadow,a steel triangle being struck once by a thin metal rod in a quiet meadow
Clarity/Definition,clear,Musical,acoustic guitar,sunlit patio,a single high string of an acoustic guitar being plucked in the open air
Clarity/Definition,clear,Musical,wood block,dry canyon,a wooden block hit with a hard mallet echoing in a dry canyon
Clarity/Definition,clear,Musical,glockenspiel,empty hallway,a glockenspiel bar being struck with a brass mallet in an empty hallway
Clarity/Definition,clear,Musical,harpsichord,stone gallery,a single harpsichord key being pressed in a stone gallery
Clarity/Definition,clear,Musical,piccolo,mountain pass,a piccolo playing a short high note on a still mountain pass
Clarity/Definition,clear,Musical,tambourine,deserted square,a single shake of a tambourine in a deserted town square
Clarity/Definition,clear,Musical,castanets,open courtyard,wooden castanets clicking together in an open stone courtyard
Clarity/Definition,clear,Musical,chimes,clifftop,a single aluminum chime pipe being hit by a metal striker on a clifftop
Clarity/Definition,clear,Musical,violin,library,a violin string being plucked with a sharp motion in a quiet library
Clarity/Definition,clear,Musical,xylophone,botanical garden,a rosewood xylophone bar being hit in a quiet botanical garden
Clarity/Definition,clear,Musical,mandolin,rooftop,a mandolin string being snapped over a wooden bridge on a rooftop
Clarity/Definition,clear,Musical,handbell,snowy field,a small brass handbell being rung once in a snowy field
Clarity/Definition,clear,Musical,banjo,river bank,a banjo string being flicked with a plastic pick on a river bank
Clarity/Definition,clear,Musical,celesta,observatory,a celesta playing a high melodic line in a quiet observatory
Clarity/Definition,clear,Musical,recorder,orchard,a wooden recorder playing a single note in a quiet orchard
Clarity/Definition,clear,Musical,snare drum,gymnasium,a snare drum rimshot echoing in an empty gymnasium
Clarity/Definition,clear,Musical,harmonica,wooden porch,a single note on a harmonica being blown on a wooden porch
Clarity/Definition,clear,Mechanical,stapler,office,a metal stapler clicking through a single sheet of paper in a quiet office
Clarity/Definition,clear,Mechanical,typewriter,study,the metal arm of a typewriter hitting a paper roller in a study
Clarity/Definition,clear,Mechanical,camera,photography studio,the mechanical shutter of a vintage camera firing in a studio
Clarity/Definition,clear,Mechanical,clock,vault,a mechanical clock ticking inside a quiet stone vault
Clarity/Definition,clear,Mechanical,lock,doorway,a metal key clicking into a brass lock in a hallway
Clarity/Definition,clear,Mechanical,metronome,music room,a mechanical metronome ticking on a wooden piano top
Clarity/Definition,clear,Mechanical,lathe,workshop,a metal lathe carving a thin aluminum rod in a workshop
Clarity/Definition,clear,Mechanical,bicycle bell,cobblestone street,a chrome bicycle bell ringing on a quiet cobblestone street
Clarity/Definition,clear,Mechanical,sewing machine,nursery,a vintage sewing machine needle piercing thin silk in a room
Clarity/Definition,clear,Mechanical,winch,dock,a mechanical winch gear clicking into place at a harbor
Clarity/Definition,clear,Mechanical,hole punch,library,a metal hole punch clicking through a piece of cardstock
Clarity/Definition,clear,Mechanical,shears,garden,metal shears snipping a thin flower stem in a garden
Clarity/Definition,clear,Mechanical,telegraph,station,a telegraph key clicking out a message in a quiet station
Clarity/Definition,clear,Mechanical,gears,watch shop,small brass gears turning inside a mechanical watch
Clarity/Definition,clear,Mechanical,pen,classroom,a retractable ballpoint pen clicking in a quiet classroom
Clarity/Definition,clear,Mechanical,latch,gate,a metal gate latch clicking shut in a quiet garden
Clarity/Definition,clear,Mechanical,pulleys,barn,a small metal pulley squeaking as it lifts a rope in a barn
Clarity/Definition,clear,Mechanical,staple gun,construction site,a manual staple gun firing into a wooden beam
Clarity/Definition,clear,Environmental,water drop,limestone cave,a single water droplet falling into a shallow pool in a cave
