category,tag,domain,source,environment,scenario
Clarity/Definition,clear,Musical,flute,mountain meadow,a silver flute playing a single sustained note in the thin morning air
Clarity/Definition,clear,Musical,triangle,botanical garden,a steel beater striking a small triangle in a quiet glass greenhouse
Clarity/Definition,clear,Musical,harp,empty gallery,a single nylon harp string being plucked and left to ring
Clarity/Definition,clear,Musical,piano,recording studio,a high-register piano key being struck once in a sound-treated room
Clarity/Definition,clear,Musical,trumpet,open farmland,a brass trumpet sounding a sharp fanfare across a flat pasture
Clarity/Definition,clear,Musical,violin,stone chapel,a violin playing a high harmonic note with a light bow
Clarity/Definition,clear,Musical,bells,winter forest,a small silver handbell ringing in the middle of a snowy clearing
Clarity/Definition,clear,Musical,guitar,desert canyon,a steel-string acoustic guitar being plucked once in a dry gorge
Clarity/Definition,clear,Musical,xylophone,classroom,a hard mallet striking a single rosewood bar on a xylophone
Clarity/Definition,clear,Musical,piccolo,rooftop,a piccolo playing a short staccato trill above a quiet city
Clarity/Definition,clear,Musical,mandolin,orchard,a mandolin string being picked with a hard plectrum
Clarity/Definition,clear,Musical,clarinet,library,a clarinet playing a steady tone in a large carpeted hall
Clarity/Definition,clear,Musical,banjo,front porch,a fingerpick snapping against a high banjo string in the sun
Clarity/Definition,clear,Musical,chimes,beach,glass wind chimes clinking together once in a light breeze
Clarity/Definition,clear,Musical,recorder,meadow,a wooden recorder blowing a steady note into the wind
Clarity/Definition,clear,Musical,glockenspiel,playground,a metal striker hitting a glockenspiel bar on a cold day
Clarity/Definition,clear,Musical,harmonica,riverbank,a harmonica blowing a single sharp note over running water
Clarity/Definition,clear,Musical,oboe,courtyard,a wooden oboe sounding a tuning note in a stone plaza
Clarity/Definition,clear,Mechanical,watch,quiet study,the rhythmic ticking of a mechanical wristwatch on a wooden desk
Clarity/Definition,clear,Mechanical,metronome,music room,a mechanical metronome clicking on a glass table
Clarity/Definition,clear,Mechanical,typewriter,attic,a single metal hammer of a manual typewriter hitting the paper
Clarity/Definition,clear,Mechanical,gears,laboratory,miniature brass gears clicking as they engage in a clean room
Clarity/Definition,clear,Mechanical,drill,garage,a high-speed drill bit spinning in open air
Clarity/Definition,clear,Mechanical,camera,darkroom,the mechanical shutter of a vintage camera firing once
Clarity/Definition,clear,Mechanical,lock,mansion,a steel key turning and clicking in a heavy brass tumbler
Clarity/Definition,clear,Mechanical,switch,control room,a large toggle switch being flipped on a metal panel
