category,tag,domain,source,environment,scenario
Density/Complexity,sparse,Musical,triangle,cathedral,a single strike of a steel triangle in a massive stone hall
Density/Complexity,sparse,Musical,piano,empty house,a solitary high-register piano key hit once every ten seconds
Density/Complexity,sparse,Musical,timpani,desert,a lone muffled strike on a large copper drum under the open sky
Density/Complexity,sparse,Musical,flute,canyon,a single breathy note from a wooden flute echoing off distant walls
Density/Complexity,sparse,Musical,cymbals,library,two small finger cymbals clinking together once in a quiet room
Density/Complexity,sparse,Musical,cello,attic,a single plucked string on a cello with a long silence following
Density/Complexity,sparse,Musical,bell,meadow,a solitary handbell ringing once across an open field
Density/Complexity,sparse,Musical,woodblock,forest,a single wooden mallet strike on a hollow block in the woods
Density/Complexity,sparse,Musical,harp,conservatory,one high nylon string being plucked and left to decay
Density/Complexity,sparse,Musical,tambourine,busy street,a single light shake of a tambourine near a silent crowd
Density/Complexity,sparse,Musical,trumpet,underpass,a lone staccato blast from a brass trumpet under a bridge
Density/Complexity,sparse,Musical,marimba,gallery,a solitary rosewood bar being hit by a soft yarn mallet
Density/Complexity,sparse,Musical,glockenspiel,playground,a single metal tine ringing out in the cold air
Density/Complexity,sparse,Musical,guitar,beach,a thumb plucking the lowest string of an acoustic guitar once
Density/Complexity,sparse,Musical,gong,temple,a soft impact on a bronze gong that slowly fades to silence
Density/Complexity,sparse,Musical,banjo,front porch,a finger snapping a single banjo string in the afternoon heat
Density/Complexity,sparse,Musical,harmonica,canyon,a brief sharp inhale through a single reed of a harmonica
Density/Complexity,sparse,Musical,organ,chapel,the sound of a single air valve closing after a lone pipe note
Density/Complexity,sparse,Mechanical,gear,clock tower,the solitary click of a massive iron gear tooth engaging
Density/Complexity,sparse,Mechanical,typewriter,office,a single metal hammer hitting the platen of a manual typewriter
Density/Complexity,sparse,Mechanical,relay,server room,the lone click of a solitary electrical relay switching once
Density/Complexity,sparse,Mechanical,valve,boiler room,a single drop of water falling from a high-pressure steam valve
Density/Complexity,sparse,Mechanical,clock,nursery,the rhythmic but isolated ticking of a small mechanical watch
Density/Complexity,sparse,Mechanical,drill,garage,a single brief rotation of a hand-cranked drill in a wooden stud
Density/Complexity,sparse,Mechanical,press,factory,the slow heavy impact of a manual cider press closing once
Density/Complexity,sparse,Mechanical,lathe,workshop,a single metal shaving falling off a stationary lathe bed
Density/Complexity,sparse,Mechanical,stapler,warehouse,a single heavy-duty staple being driven into a wooden crate
Density/Complexity,sparse,Mechanical,switch,control room,the lone snap of a large industrial toggle switch
Density/Complexity,sparse,Mechanical,lock,prison cell,a single steel bolt sliding home in a heavy door frame
Density/Complexity,sparse,Mechanical,piston,engine room,one slow stroke of a manual air pump in a quiet basement
Density/Complexity,sparse,Mechanical,hammer,construction site,a solitary hammer strike on a single steel nail
Density/Complexity,sparse,Mechanical,winch,harbor,one click of a ratchet pawl on a dormant boat winch
Density/Complexity,sparse,Mechanical,fan,attic,a single rotation of a heavy metal fan blade before stopping
Density/Complexity,sparse,Mechanical,camera,darkroom,the isolated fire of a vintage camera shutter in the dark
Density/Complexity,sparse,Mechanical,shredder,office,the sound of a single sheet of paper passing through a shredder
Density/Complexity,sparse,Mechanical,staple gun,theatre,a single staple being fired into a wooden stage flat
Density/Complexity,sparse,Environmental,rain,greenhouse,a single large drop of rain hitting a glass roof every few seconds
Density/Complexity,sparse,Environmental,thunder,plains,a distant and isolated roll of thunder across a dry prairie
Density/Complexity,sparse,Environmental,ice,arctic,the lone sharp crack of a frozen lake surface in the middle of the night
Density/Complexity,sparse,Environmental,geyser,volcanic field,a single bubble of steam bursting at the surface of a mud pot
Density/Complexity,sparse,Environmental,rock,quarry,a solitary stone tumbling down a steep gravel slope
Density/Complexity,sparse,Environmental,leaves,autumn forest,a single dry oak leaf falling and hitting a forest floor
Density/Complexity,sparse,Environmental,wind,desert,a brief and isolated whistle of wind through a narrow rock gap
Density/Complexity,sparse,Environmental,water,cave,the sound of one water droplet hitting a deep limestone pool
Density/Complexity,sparse,Environmental,twigs,orchard,the snapping of a single dry branch under the weight of snow
Density/Complexity,sparse,Environmental,hail,carport,a solitary hailstone bouncing once off a corrugated metal roof
Density/Complexity,sparse,Environmental,fire,campsite,a single pop from a piece of dry cedar in a dying fire
Density/Complexity,sparse,Environmental,pebbles,shoreline,the clink of two small stones colliding in a gentle wave
Density/Complexity,sparse,Environmental,thaw,eaves,a single icicle shattering on the frozen ground below
Density/Complexity,sparse,Environmental,reeds,marsh,the lone rustle of a single cattail stem in a light breeze
Density/Complexity,sparse,Environmental,sand,dune,a small trickle of sand sliding down a sun-baked slope
Density/Complexity,sparse,Environmental,storm,coast,the isolated slam of a single wooden shutter against a wall
Density/Complexity,sparse,Environmental,stalactites,cavern,a lone mineral deposit falling into a dry cave floor
Density/Complexity,sparse,Environmental,mud,swamp,a single slow air bubble escaping from thick peat
Density/Complexity,sparse,Organic,heartbeat,medical room,the slow and isolated pulse of a resting human heart
Density/Complexity,sparse,Organic,footstep,hallway,a single heavy boot landing on a wooden floorboard in the dark
Density/Complexity,sparse,Organic,vocal,woods,the solitary caw of a lone crow in a winter forest
