category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,piccolo,marble hallway,a piccolo playing a high-pitched trill in a marble hallway
Brightness/Spectral,bright,Musical,violin,open meadow,a violin playing a rapid spiccato passage in an open meadow
Brightness/Spectral,bright,Musical,triangle,orchestra pit,a steel triangle being struck once in a quiet orchestra pit
Brightness/Spectral,bright,Musical,acoustic guitar,sunny porch,a light strum on high-tension steel guitar strings on a sunny porch
Brightness/Spectral,bright,Musical,tambourine,busy street,a tambourine shaking rhythmically on a busy street corner
Brightness/Spectral,bright,Musical,glockenspiel,nursery,a glockenspiel mallet striking a metal bar in a nursery
Brightness/Spectral,bright,Musical,cymbals,marching band,a pair of small finger cymbals clashing in a marching band
Brightness/Spectral,bright,Musical,harpsichord,stately ballroom,a harpsichord key being pressed in a stately ballroom
Brightness/Spectral,bright,Musical,trumpet,city square,a trumpet fanfare echoing through a cobblestone city square
Brightness/Spectral,bright,Musical,celesta,ballet studio,a celesta melody playing softly in a ballet studio
Brightness/Spectral,bright,Musical,mandolin,vineyard,a mandolin being plucked rapidly in a sunny vineyard
Brightness/Spectral,bright,Musical,chimes,windy porch,small silver chimes tinkling on a windy porch
Brightness/Spectral,bright,Musical,banjo,farmyard,a banjo string being snapped in a dusty farmyard
Brightness/Spectral,bright,Musical,xylophone,school gymnasium,a wooden xylophone being played with hard mallets in a gymnasium
Brightness/Spectral,bright,Musical,recorder,botanical garden,a plastic recorder playing a high note in a botanical garden
Brightness/Spectral,bright,Musical,harmonica,mountain ridge,a harmonica playing a sharp intake of breath on a mountain ridge
Brightness/Spectral,bright,Musical,sitar,temple courtyard,a sitar string vibrating intensely in a stone temple courtyard
Brightness/Spectral,bright,Musical,lute,library,a lute string being plucked in a quiet library
Brightness/Spectral,bright,Mechanical,gears,clock tower,small brass gears spinning rapidly in a clock tower
Brightness/Spectral,bright,Mechanical,sewing machine,attic,a vintage sewing machine needle piercing fabric in a dusty attic
Brightness/Spectral,bright,Mechanical,bicycle,paved path,a bicycle bell ringing on a paved park path
Brightness/Spectral,bright,Mechanical,typewriter,newsroom,a typewriter carriage returning with a bell ding in a newsroom
Brightness/Spectral,bright,Mechanical,lathe,machine shop,a metal lathe shaving a thin strip of aluminum in a machine shop
Brightness/Spectral,bright,Mechanical,drill,dental office,a high-speed turbine drill spinning in a dental office
Brightness/Spectral,bright,Mechanical,ratchet,garage,a metal ratchet wrench clicking quickly in a garage
Brightness/Spectral,bright,Mechanical,sprinkler,suburban lawn,a metal lawn sprinkler head rotating and clicking on a lawn
Brightness/Spectral,bright,Mechanical,wind-up toy,playroom,a tin wind-up toy walking across a wooden floor in a playroom
Brightness/Spectral,bright,Mechanical,pulley,sailing ship,a small metal pulley squeaking on a sailing ship
Brightness/Spectral,bright,Mechanical,camera,photography studio,a mechanical camera shutter firing in a photography studio
Brightness/Spectral,bright,Mechanical,lock,vault,a silver key turning in a lubricated metal lock
Brightness/Spectral,bright,Mechanical,cash register,general store,a vintage cash register drawer popping open in a general store
Brightness/Spectral,bright,Mechanical,metronome,music room,a mechanical metronome ticking on a wooden piano
Brightness/Spectral,bright,Mechanical,stapler,office cubicle,a metal stapler joining papers together in an office
Brightness/Spectral,bright,Mechanical,film projector,cinema booth,a 16mm film projector running in a cinema booth
Brightness/Spectral,bright,Mechanical,espresso machine,cafe,a steam wand purging on an espresso machine in a cafe
Brightness/Spectral,bright,Mechanical,winch,dockside,a small steel cable winch spinning under light tension
Brightness/Spectral,bright,Environmental,ice,frozen lake,thin ice cracking under light pressure on a frozen lake
Brightness/Spectral,bright,Environmental,rain,tin roof,light rain tapping against a corrugated tin roof
Brightness/Spectral,bright,Environmental,wind,pine forest,a high-altitude wind whistling through pine needles
Brightness/Spectral,bright,Environmental,hail,greenhouse,small hail stones bouncing off a glass greenhouse roof
Brightness/Spectral,bright,Environmental,stream,rocky brook,a shallow stream bubbling over smooth pebbles
Brightness/Spectral,bright,Environmental,fire,campsite,dry pine needles crackling in a small campfire
Brightness/Spectral,bright,Environmental,leaves,autumn woods,dry autumn leaves skittering across a paved road
Brightness/Spectral,bright,Environmental,sand,desert dunes,fine sand grains blowing against a glass bottle in the desert
Brightness/Spectral,bright,Environmental,snow,tundra,a light crust of frozen snow breaking under a boot
Brightness/Spectral,bright,Environmental,gravel,driveway,small granite pebbles shifting under a bicycle tire
Brightness/Spectral,bright,Environmental,water,fountain,a thin stream of water hitting a marble basin in a fountain
Brightness/Spectral,bright,Environmental,icicles,mountain cave,icicles dripping onto a frozen rock in a cave
Brightness/Spectral,bright,Environmental,shell,beach,sea shells clinking together in a receding ocean wave
Brightness/Spectral,bright,Environmental,grass,prairie,dry prairie grass rustling in a sharp breeze
Brightness/Spectral,bright,Environmental,reeds,marshland,dried reeds knocking against each other in a marsh
Brightness/Spectral,bright,Environmental,shale,canyon,shale fragments sliding down a steep canyon wall
Brightness/Spectral,bright,Environmental,geyser,volcanic field,a small steam vent hissing in a volcanic field
Brightness/Spectral,bright,Environmental,frost,winter morning,frost crystals being scraped off a window pane
Brightness/Spectral,bright,Organic,cricket,summer field,a field cricket chirping in the tall grass
Brightness/Spectral,bright,Organic,bird,rainforest,a tropical songbird letting out a piercing whistle
Brightness/Spectral,bright,Organic,bat,dark cavern,a bat emitting a high-frequency click in a cavern
Brightness/Spectral,bright,Organic,insect,orchard,a cicada buzzing in a fruit tree during a hot afternoon
Brightness/Spectral,bright,Organic,bones,museum,dry skeletal remains clattering together in a museum
Brightness/Spectral,bright,Organic,teeth,dentist chair,teeth chattering rapidly in a cold room
Brightness/Spectral,bright,Organic,claws,tile floor,a small dog's claws clicking on a kitchen tile floor
Brightness/Spectral,bright,Organic,beak,wooden post,a woodpecker tapping rapidly on a dry wooden post
Brightness/Spectral,bright,Organic,straw,stable,a handful of dry straw being crushed in a stable
Brightness/Spectral,bright,Organic,squirrel,oak tree,a squirrel chattering a warning from an oak tree branch
Brightness/Spectral,bright,Organic,shells,tide pool,crab claws snapping in a rocky tide pool
Brightness/Spectral,bright,Organic,egg,kitchen,a thin eggshell cracking against a ceramic bowl
Brightness/Spectral,bright,Organic,scales,desert floor,a rattlesnake shaking its tail in the dry desert
Brightness/Spectral,bright,Organic,wings,flower garden,a hummingbird’s wings humming near a flower
Brightness/Spectral,bright,Organic,twigs,forest floor,dry birch twigs snapping underfoot in a forest
Brightness/Spectral,bright,Organic,voice,nursery,a baby’s high-pitched squeal of delight in a nursery
Brightness/Spectral,bright,Organic,leaves,backyard,dry bamboo leaves rustling in a light wind
Brightness/Spectral,bright,Organic,fingernails,tabletop,fingernails tapping rapidly on a polished wooden table
Brightness/Spectral,bright,Domestic,glass,dining room,wine glasses clinking together during a toast
Brightness/Spectral,bright,Domestic,silverware,kitchen,metal spoons being sorted in a drawer
Brightness/Spectral,bright,Domestic,keys,doorway,a ring of brass keys jingling in a hallway
Brightness/Spectral,bright,Domestic,porcelain,tea room,a porcelain teacup being placed on a saucer
Brightness/Spectral,bright,Domestic,coins,pantry,loose change falling onto a hard linoleum floor
Brightness/Spectral,bright,Domestic,beads,craft room,glass beads spilling into a plastic tray
Brightness/Spectral,bright,Domestic,pins,sewing room,a tin of sewing pins being shaken
Brightness/Spectral,bright,Domestic,lightbulb,closet,a lightbulb filament vibrating after being bumped
Brightness/Spectral,bright,Domestic,scissors,office,metal scissors snipping through a sheet of crisp paper
Brightness/Spectral,bright,Domestic,zipper,bedroom,a metal zipper being pulled up quickly on a jacket
Brightness/Spectral,bright,Domestic,foil,kitchen,aluminum foil being crinkled into a ball
Brightness/Spectral,bright,Domestic,ceramic,patio,a ceramic wind chime swaying in a breeze
Brightness/Spectral,bright,Domestic,marbles,playroom,glass marbles colliding on a wooden floor
Brightness/Spectral,bright,Domestic,ice cubes,wet bar,ice cubes clinking in a crystal glass
Brightness/Spectral,bright,Domestic,spray can,garage,the metal ball rattling inside an aerosol spray can
Brightness/Spectral,bright,Domestic,jewelry,dressing room,a gold necklace being dropped onto a glass tabletop
Brightness/Spectral,bright,Domestic,utensil,kitchen,a stainless steel whisk hitting the side of a metal bowl
Brightness/Spectral,bright,Domestic,clock,mantel,a small brass travel clock ticking on a mantelpiece
Brightness/Spectral,bright,Electronic,spark,laboratory,a small static electricity spark jumping between two metal spheres
Brightness/Spectral,bright,Electronic,buzzer,game show,a high-frequency piezo buzzer sounding in a studio
Brightness/Spectral,bright,Electronic,capacitor,repair shop,a capacitor discharging with a sharp pop on a workbench
Brightness/Spectral,bright,Electronic,modem,home office,the high-pitched handshake of a dial-up modem
Brightness/Spectral,bright,Electronic,tuner,radio station,a radio being tuned through high-frequency static
Brightness/Spectral,bright,Electronic,television,living room,the high-pitched whine of an old tube television turning on
Brightness/Spectral,bright,Electronic,sensor,supermarket,a barcode scanner beeping at a checkout counter
Brightness/Spectral,bright,Electronic,alarm,hospital,a heart rate monitor beeping in a quiet room
Brightness/Spectral,bright,Electronic,relay,server room,a small electronic relay clicking rapidly
Brightness/Spectral,bright,Electronic,feedback,rehearsal space,a thin sliver of high-frequency microphone feedback
Brightness/Spectral,bright,Electronic,oscilloscope,physics lab,a sine wave generator outputting a high-frequency tone
Brightness/Spectral,bright,Electronic,watch,bedroom,a digital watch alarm beeping on a nightstand
Brightness/Spectral,bright,Electronic,calculator,classroom,the button presses on a vintage pocket calculator
Brightness/Spectral,bright,Electronic,camera,tourist site,the high-pitched charge of an electronic camera flash
Brightness/Spectral,bright,Electronic,pager,office,a pager vibrating and beeping on a desk
Brightness/Spectral,bright,Electronic,computer,data center,a high-speed cooling fan whirring in a server rack
Brightness/Spectral,bright,Electronic,synthesizer,studio,a short digital pulse wave being played on a synthesizer
Brightness/Spectral,bright,Electronic,transformer,utility pole,a small electrical transformer humming with a high-pitched buzz
Brightness/Spectral,dark,Musical,tuba,concert hall,a tuba playing a sustained low-frequency note in a concert hall
Brightness/Spectral,dark,Musical,double bass,jazz club,a double bass string being plucked in a smoky jazz club
Brightness/Spectral,dark,Musical,timpani,orchestra stage,a large timpani being struck with a soft felt mallet
Brightness/Spectral,dark,Musical,gong,meditation room,a massive bronze gong vibrating after a deep strike
Brightness/Spectral,dark,Musical,bass drum,parade route,a large bass drum being hit during a slow march
Brightness/Spectral,dark,Musical,cello,stone chapel,a cello playing a somber melody in a stone chapel
Brightness/Spectral,dark,Musical,organ,cathedral,the lowest pedal note of a pipe organ vibrating in a cathedral
Brightness/Spectral,dark,Musical,piano,empty theater,the lowest key on a grand piano being struck and held
Brightness/Spectral,dark,Musical,didgeridoo,outback,a didgeridoo producing a low circular drone in the outback
Brightness/Spectral,dark,Musical,taiko drum,shrine,a giant taiko drum being struck with heavy wooden beaters
Brightness/Spectral,dark,Musical,baritone sax,basement bar,a baritone saxophone honking a low note in a basement bar
Brightness/Spectral,dark,Musical,bassoon,rehearsal hall,a bassoon playing a low staccato sequence
Brightness/Spectral,dark,Musical,log drum,jungle clearing,a hollow log drum being struck in a jungle clearing
Brightness/Spectral,dark,Musical,electric bass,recording studio,a muted electric bass string being plucked through a cabinet
Brightness/Spectral,dark,Musical,pan drums,beach,a steel tongue drum being played with the palms
Brightness/Spectral,dark,Musical,harp,drawing room,the thickest gut string of a harp vibrating
Brightness/Spectral,dark,Musical,handpan,subway tunnel,a handpan being played with soft thumbs in a subway tunnel
Brightness/Spectral,dark,Musical,mouth harp,canyon,a mouth harp producing a low rhythmic drone in a canyon
Brightness/Spectral,dark,Mechanical,engine,shipyard,a massive marine diesel engine idling in a shipyard
Brightness/Spectral,dark,Mechanical,piston,factory,a heavy industrial piston cycling in a factory
Brightness/Spectral,dark,Mechanical,furnace,basement,the low roar of a coal furnace burning in a basement
Brightness/Spectral,dark,Mechanical,elevator,skyscraper,the muffled hum of a heavy elevator ascending a shaft
