category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,small brass handbell,mountain pass,a small brass handbell ringing in a mountain pass
Brightness/Spectral,bright,Musical,high-tension steel guitar string,quiet orchard,a high-tension steel guitar string plucked in a quiet orchard
Brightness/Spectral,bright,Musical,antique finger cymbals,desert oasis,a pair of antique finger cymbals clashing in a desert oasis
Brightness/Spectral,bright,Musical,polished piccolo trumpet,marble courtyard,a polished piccolo trumpet note held in a marble courtyard
Brightness/Spectral,bright,Musical,glass harp,wooden pier,a glass harp being played with wet fingers on a wooden pier
Brightness/Spectral,bright,Musical,metal wind chimes,coastal breeze,a set of metal wind chimes swaying in a coastal breeze
Brightness/Spectral,bright,Musical,hardwood xylophone,snowy field,a hardwood xylophone bar struck by a plastic mallet in a snowy field
Brightness/Spectral,bright,Musical,titanium tuning fork,ceramic tile greenhouse,a thin titanium tuning fork vibrating on a ceramic tile in a greenhouse
Brightness/Spectral,bright,Musical,solo violin,city rooftop,a solo violin playing a harmonic on a city rooftop
Brightness/Spectral,bright,Musical,porcelain bell,limestone cavern,a porcelain bell ringing inside a limestone cavern
Brightness/Spectral,bright,Musical,kalimba,sandy beach,a kalimba being played on a sandy beach
Brightness/Spectral,bright,Musical,glockenspiel,redwood forest,a glockenspiel note echoing in a redwood forest
Brightness/Spectral,bright,Musical,hammered dulcimer,windy meadow,a hammered dulcimer string being hit in a windy meadow
Brightness/Spectral,bright,Musical,soprano recorder,subway station,a soprano recorder note in a subway station
Brightness/Spectral,bright,Musical,ceramic ocarina,fruit orchard,a small ceramic ocarina whistle in a fruit orchard
Brightness/Spectral,bright,Musical,metal top,glass table in a park,a spinning metal top humming on a glass table in a park
Brightness/Spectral,bright,Musical,toy piano,suburban backyard,a toy piano key being pressed in a suburban backyard
Brightness/Spectral,bright,Musical,glass beads,zither in a botanical garden,a set of glass beads sliding over a zither in a botanical garden
