category,tag,domain,source,environment,scenario
Space/Dimension,wide,Musical,orchestra,concert hall,a full symphony orchestra playing a tutti chord in a resonant hall
Space/Dimension,wide,Musical,pipe organ,cathedral,a pipe organ playing with all stops engaged in a massive cathedral
Space/Dimension,wide,Musical,choir,abbey,a hundred-voice choir singing a polyphonic piece in a stone abbey
Space/Dimension,wide,Musical,brass band,city square,a large brass band performing a fanfare in an open city square
Space/Dimension,wide,Musical,marching band,stadium,a marching band playing while moving across a football field
Space/Dimension,wide,Musical,taiko drums,valley,a group of taiko drums being beaten in unison in a mountain valley
Space/Dimension,wide,Musical,carillon,town center,a set of large bells ringing across a busy town center
Space/Dimension,wide,Musical,piano,ballroom,a grand piano playing a loud chord with the damper pedal in a ballroom
Space/Dimension,wide,Musical,gong,temple,a massive bronze gong vibrating after a heavy strike in a temple courtyard
Space/Dimension,wide,Musical,bagpipes,highlands,bagpipes playing a melody across a wide open mountain range
Space/Dimension,wide,Musical,harp,parlor,a harp playing a multi-octave glissando in a resonant room
Space/Dimension,wide,Musical,cello ensemble,chamber,a quartet of cellos playing a lush harmonic chord
Space/Dimension,wide,Musical,synthesizer,studio,a multi-layered analog pad with wide stereo detuning
Space/Dimension,wide,Musical,percussion,warehouse,a tray of miscellaneous metal percussion being dumped in a warehouse
Space/Dimension,wide,Musical,accordion,plaza,an accordion playing a dense many-voiced chord in a public plaza
Space/Dimension,wide,Musical,sitar,temple,a sitar with all sympathetic strings resonating in a stone hall
Space/Dimension,wide,Musical,didgeridoo,canyon,a didgeridoo producing a low drone that echoes through a canyon
Space/Dimension,wide,Musical,flute ensemble,meadow,a group of flutes playing a harmony in an open meadow
Space/Dimension,wide,Mechanical,jet engine,runway,a jet engine roaring during takeoff on a wide runway
Space/Dimension,wide,Mechanical,freight train,valley,a long freight train rumbling across a wide valley floor
Space/Dimension,wide,Mechanical,factory,industrial park,the collective roar of a massive manufacturing plant
Space/Dimension,wide,Mechanical,ship,harbor,a large cargo ship blowing its horn in a wide harbor
Space/Dimension,wide,Mechanical,steam whistle,shipyard,a massive industrial steam whistle blaring across a dockyard
Space/Dimension,wide,Mechanical,printing press,newspaper plant,a massive rotary printing press running at full speed
Space/Dimension,wide,Mechanical,conveyor,warehouse,a long conveyor belt system moving packages across a floor
Space/Dimension,wide,Mechanical,turbine,hydroelectric dam,a giant water turbine spinning deep inside a dam
Space/Dimension,wide,Mechanical,generator,basement,a large backup generator humming in a resonant basement
Space/Dimension,wide,Mechanical,ventilator,tunnel,giant ventilation fans roaring in a large road tunnel
Space/Dimension,wide,Mechanical,crane,dock,a heavy crane winch pulling a load across a dockyard
Space/Dimension,wide,Mechanical,jackhammer,street,a crew of jackhammers breaking up a wide city road
Space/Dimension,wide,Mechanical,roller coaster,fairground,a roller coaster car rushing along a metal track
Space/Dimension,wide,Mechanical,elevator,skyscraper,the low drone of cables moving in a massive elevator shaft
Space/Dimension,wide,Mechanical,fountain,plaza,a complex multi-tiered water fountain splashing in a square
Space/Dimension,wide,Mechanical,mill,countryside,large wooden gears turning in a massive windmill
Space/Dimension,wide,Mechanical,steam shovel,quarry,a steam shovel dumping a load of rocks in a pit
Space/Dimension,wide,Mechanical,plough,farmland,a heavy tractor pulling a wide plough through soil
Space/Dimension,wide,Environmental,thunder,plains,a massive roll of thunder echoing across an open plain
Space/Dimension,wide,Environmental,waterfall,jungle,a wide waterfall crashing into a large river pool
Space/Dimension,wide,Environmental,ocean,coast,heavy waves crashing along a miles-long rocky shoreline
Space/Dimension,wide,Environmental,storm,forest,heavy wind howling through a dense canopy of trees
Space/Dimension,wide,Environmental,avalanche,mountain,the roar of a massive snow avalanche sliding down a peak
Space/Dimension,wide,Environmental,river,valley,a swollen river rushing through a wide mountain valley
Space/Dimension,wide,Environmental,volcano,island,the deep subterranean rumble of a volcanic eruption
Space/Dimension,wide,Environmental,fire,forest,a wall of fire roaring through a dry pine forest
Space/Dimension,wide,Environmental,earthquake,geology lab,a deep seismic rumble vibrating the ground
Space/Dimension,wide,Environmental,rain,tin roof,torrential rain drumming on a large corrugated metal roof
Space/Dimension,wide,Environmental,mud,volcanic field,hundreds of mud bubbles popping in a thermal park
Space/Dimension,wide,Environmental,hail,car park,heavy hail bouncing off a field of parked cars
Space/Dimension,wide,Environmental,wind,bridge,wind vibrating the massive cables of a suspension bridge
Space/Dimension,wide,Environmental,geyser,thermal park,the steady roar of a large steam geyser erupting
Space/Dimension,wide,Environmental,landslide,canyon,a massive rockslide tumbling into a wide ravine
Space/Dimension,wide,Environmental,ice,glacier,the deep groaning and cracking of a massive glacier
Space/Dimension,wide,Environmental,meadow,spring,the ambient sound of a busy meadow with many birds
Space/Dimension,wide,Environmental,sand,desert,a large sand dune collapsing with a deep hum
Space/Dimension,wide,Organic,crowd,stadium,the collective roar of a stadium crowd after a goal
Space/Dimension,wide,Organic,bees,orchard,the dense hum of a massive swarm of honeybees
Space/Dimension,wide,Organic,whale,ocean,the low resonant moan of a blue whale underwater
Space/Dimension,wide,Organic,lion,savannah,a lion's roar echoing across an open savannah
Space/Dimension,wide,Organic,stampede,plains,the thundering hooves of a thousand bison on the move
Space/Dimension,wide,Organic,howls,forest,a pack of wolves howling in a circle around a valley
Space/Dimension,wide,Organic,birds,rainforest,the morning chorus of a dense tropical jungle
Space/Dimension,wide,Organic,frogs,swamp,the continuous croaking of a thousand frogs in a bog
Space/Dimension,wide,Organic,market,plaza,the complex chatter of a busy outdoor bazaar
Space/Dimension,wide,Organic,gorilla,jungle,a troop of gorillas thumping their chests in unison
