category,tag,domain,source,environment,scenario
Density/Complexity,sparse,Musical,triangle,cathedral,a single strike of a steel triangle in a vast stone cathedral
Density/Complexity,sparse,Musical,piano,empty theater,a lone staccato note on the highest key of a grand piano
Density/Complexity,sparse,Musical,harp,quiet gallery,a single gut string being plucked once on a concert harp
Density/Complexity,sparse,Musical,woodblock,rehearsal hall,a hollow woodblock being struck once with a hard mallet
Density/Complexity,sparse,Musical,flute,mountain peak,a lone breathy note played on a wooden flute atop a mountain
Density/Complexity,sparse,Musical,kick drum,gymnasium,a single muffled thump of a kick drum in a sports hall
Density/Complexity,sparse,Musical,cymbal,deserted plaza,a small finger cymbal clink echoing in an open square
Density/Complexity,sparse,Musical,cello,cellar,a single low-frequency bow stroke on a cello in a stone cellar
Density/Complexity,sparse,Musical,xylophone,nursery,a single wooden bar of a xylophone being tapped once
Density/Complexity,sparse,Musical,trumpet,canyon,a short trumpet blast echoing once through a deep canyon
Density/Complexity,sparse,Musical,bell,winter forest,a small silver handbell ringing once in a snowy forest
Density/Complexity,sparse,Musical,guitar,porch,a thumb plucking the thickest string of an acoustic guitar
Density/Complexity,sparse,Musical,glockenspiel,ballroom,a lone metal chime of a glockenspiel in an empty ballroom
Density/Complexity,sparse,Musical,gong,meditation room,a single soft strike on a large bronze gong
Density/Complexity,sparse,Musical,banjo,farmyard,a banjo string being snapped and released once
Density/Complexity,sparse,Musical,recorder,botanical garden,a short high-pitched whistle from a plastic recorder
Density/Complexity,sparse,Musical,timpani,orchestra pit,a single soft roll of a timpani mallet on a drum skin
Density/Complexity,sparse,Mechanical,typewriter,library,a single metal key of a typewriter striking a sheet of paper
Density/Complexity,sparse,Mechanical,clock,vault,the isolated tick of a heavy mechanical clock in a vault
Density/Complexity,sparse,Mechanical,camera,darkroom,the mechanical click of a camera shutter in a small room
Density/Complexity,sparse,Mechanical,stapler,office,a single staple being driven into a stack of paper
Density/Complexity,sparse,Mechanical,gears,clock tower,the slow heavy clunk of a single gear tooth engaging
Density/Complexity,sparse,Mechanical,latch,gate,a metal gate latch clicking shut in a quiet garden
Density/Complexity,sparse,Mechanical,metronome,music room,a single rhythmic tick of a mechanical metronome
Density/Complexity,sparse,Mechanical,wrench,garage,a steel wrench clinking once against a metal floor
Density/Complexity,sparse,Mechanical,switch,warehouse,the heavy snap of an industrial light switch being toggled
Density/Complexity,sparse,Mechanical,pulley,barn,the short creak of a wooden pulley wheel turning once
Density/Complexity,sparse,Mechanical,relay,server room,a single electronic relay clicking inside a metal cabinet
Density/Complexity,sparse,Mechanical,lock,mansion,a heavy brass key turning once in a lubricated lock
Density/Complexity,sparse,Mechanical,pen,study,a retractable ballpoint pen being clicked once
Density/Complexity,sparse,Mechanical,punch,metal shop,a single hydraulic punch piercing a hole in a metal sheet
Density/Complexity,sparse,Mechanical,lever,factory,a heavy iron lever being pulled and locking into place
Density/Complexity,sparse,Mechanical,valve,boiler room,a high-pressure valve clicking open for a split second
Density/Complexity,sparse,Mechanical,hammer,workshop,a single strike of a hammer against a wooden nail
Density/Complexity,sparse,Mechanical,staple gun,upholstery shop,a single pneumatic staple gun firing once
Density/Complexity,sparse,Environmental,dripping,cave,a single drop of water hitting a deep pool in a cavern
Density/Complexity,sparse,Environmental,thunder,meadow,a distant muffled crack of thunder over an open field
Density/Complexity,sparse,Environmental,twig,forest,a dry pine twig snapping under a light footstep
Density/Complexity,sparse,Environmental,leaves,path,a single dry leaf skittering across a paved walkway
Density/Complexity,sparse,Environmental,rain,tin roof,a lone raindrop tapping against a corrugated tin roof
Density/Complexity,sparse,Environmental,ice,lake,the sharp crack of a single fracture forming in lake ice
Density/Complexity,sparse,Environmental,pebble,canyon,a small pebble falling and hitting a rock ledge
Density/Complexity,sparse,Environmental,wind,desert,a short whistling gust of wind through a rock crevice
Density/Complexity,sparse,Environmental,icicle,mountaintop,the snap of an icicle breaking off a frozen ledge
Density/Complexity,sparse,Environmental,sand,beach,a single grain of sand hitting a glass bottle in the wind
Density/Complexity,sparse,Environmental,geyser,volcanic field,a single steam bubble popping at the surface of a mud pot
Density/Complexity,sparse,Environmental,stone,quarry,a single piece of slate sliding down a gravel slope
Density/Complexity,sparse,Environmental,hail,greenhouse,a single hailstone bouncing off a glass roof pane
Density/Complexity,sparse,Environmental,thaw,spring woods,a clump of snow falling and hitting a mossy log
Density/Complexity,sparse,Environmental,frost,window,the faint crackle of a frost crystal forming on glass
Density/Complexity,sparse,Environmental,reeds,marsh,a single dry reed snapping in a sudden breeze
Density/Complexity,sparse,Environmental,waves,beach,a single small wave lapping against a flat stone
Density/Complexity,sparse,Environmental,lightning,mountains,a sharp crack of static electricity before a storm
Density/Complexity,sparse,Organic,bark,yard,a single short yelp of a small dog in a backyard
Density/Complexity,sparse,Organic,footstep,hallway,a single heavy boot stepping on a wooden floorboard
Density/Complexity,sparse,Organic,bird,forest,a lone owl hooting once in a midnight forest
Density/Complexity,sparse,Organic,heartbeat,room,a single muffled thump of a human heart
Density/Complexity,sparse,Organic,cough,library,a short dry cough echoing in a quiet library
Density/Complexity,sparse,Organic,clap,theater,a single loud handclap in an empty auditorium
Density/Complexity,sparse,Organic,wings,garden,the short whoosh of a large bird’s wings taking flight
Density/Complexity,sparse,Organic,snapping,kitchen,a single eggshell cracking against a ceramic bowl
Density/Complexity,sparse,Organic,grunt,stable,a single low grunt from a resting horse
Density/Complexity,sparse,Organic,teeth,cellar,a single click of teeth chattering in the cold
Density/Complexity,sparse,Organic,voice,canyon,a single spoken word echoing through a rock valley
