category,tag,domain,source,environment,scenario
Brightness/Spectral,bright,Musical,piccolo,mountain peak,a piccolo trilling a high melody during a sunrise
Brightness/Spectral,bright,Musical,mandolin,bustling marketplace,a mandolin being strummed rapidly near a fountain
Brightness/Spectral,bright,Musical,glockenspiel,pine forest,a glockenspiel mallet hitting a metal bar
Brightness/Spectral,bright,Musical,tambourine,desert oasis,a tambourine shaking in a rhythmic pattern
Brightness/Spectral,bright,Musical,silver flute,meadow,a silver flute playing a staccato passage
Brightness/Spectral,bright,Musical,triangle,concert hall,a steel triangle being struck once
Brightness/Spectral,bright,Musical,cymbals,rooftop,a pair of finger cymbals clashing together
Brightness/Spectral,bright,Musical,violin,stairwell,a violin playing a pizzicato note on the highest string
Brightness/Spectral,bright,Musical,banjo,farmhouse porch,a banjo string being plucked with a metal pick
Brightness/Spectral,bright,Musical,pan flute,riverbank,a pan flute blowing a sharp breathy note
Brightness/Spectral,bright,Musical,xylophone,school playground,a synthetic mallet hitting a rosewood xylophone bar
Brightness/Spectral,bright,Musical,harmonica,train station,a harmonica playing a single high-pitched chord
Brightness/Spectral,bright,Musical,harpsichord,ballroom,a harpsichord key being pressed and released
Brightness/Spectral,bright,Musical,celesta,attic,a celesta playing a rising arpeggio
Brightness/Spectral,bright,Musical,castanets,cobblestone street,a pair of wooden castanets clicking together
Brightness/Spectral,bright,Musical,sitar,botanical garden,a sitar sympathetic string vibrating after a pluck
Brightness/Spectral,bright,Musical,ukulele,beach,a ukulele being strummed with a light touch
Brightness/Spectral,bright,Musical,chimes,clifftop,a set of thin aluminum wind chimes colliding
Brightness/Spectral,bright,Mechanical,clockwork,watchmaker shop,a brass clockwork mechanism ticking rapidly
Brightness/Spectral,bright,Mechanical,sewing machine,tailor shop,a vintage sewing machine needle piercing thin silk
Brightness/Spectral,bright,Mechanical,gears,observatory,a set of small stainless steel gears meshing together
Brightness/Spectral,bright,Mechanical,typewriter,quiet office,a manual typewriter key striking a platen
Brightness/Spectral,bright,Mechanical,lathe,industrial workshop,a metal lathe shaving a thin strip of aluminum
Brightness/Spectral,bright,Mechanical,bicycle,paved path,a bicycle bell ringing twice in quick succession
Brightness/Spectral,bright,Mechanical,camera,art gallery,a mechanical camera shutter clicking at a high speed
Brightness/Spectral,bright,Mechanical,tally counter,subway entrance,a handheld tally counter clicking as the lever is pressed
Brightness/Spectral,bright,Mechanical,escapement,clock tower,a pocket watch escapement ticking near a microphone
